Drug,Best Conf,Cosine Similarity
Mepenzolate,Conf 8,0.927955075540502
Butylparaben,Conf 108,0.9279533128285924
Amiloride,Conf 156,0.9278596137669703
Hexylresorcinol,Conf 186,0.9278528160009888
Ingenol mebutate,Conf 4,0.9277461804637358
Chlorpheniramine,Conf 10,0.9277389505780723
Nitrazepam,Conf 31,0.9277234179916274
Imiquimod,Conf 30,0.9277212041231121
Adenosine phosphate,Conf 27,0.927646673455142
Zinc ascorbate,Conf 167,0.9275878710719364
Amoxapine,Conf 25,0.9275606780756699
Sertraline,Conf 3,0.9275447043940414
Apomorphine,Conf 18,0.9275438305071858
Moxisylyte,Conf 13,0.9275326654653869
Bupropion,Conf 171,0.9274349010018645
Flurandrenolide,Conf 87,0.9274125827017539
Pentostatin,Conf 76,0.9274116413962838
Simethicone,Conf 160,0.9273684476054097
Nifedipine,Conf 5,0.9271885324137841
Nefopam,Conf 15,0.9271275362008407
Kinetin,Conf 22,0.9270995059018672
Tazobactam,Conf 12,0.9270608079153714
Hyoscyamine,Conf 111,0.9270569535070248
Fluindione,Conf 69,0.9269557735853338
Exemestane,Conf 34,0.9269453549117052
Rifapentine,Conf 4,0.9268982492742253
Lormetazepam,Conf 14,0.9268952446239331
Zoledronic acid,Conf 78,0.9267139843301819
Trolamine salicylate,Conf 98,0.926613312477246
Nalidixic acid,Conf 26,0.9265767000986962
Clobetasone,Conf 16,0.9263874885574299
Sodium sulfide,Conf 215,0.9263720348551183
Aminohippuric acid,Conf 20,0.9262918246978666
Thiram,Conf 60,0.9262464052922759
Verteporfin,Conf 5,0.9262362735299927
Mefenamic acid,Conf 227,0.926209006098513
Phenindione,Conf 35,0.9261927871817225
Flosequinan,Conf 12,0.9261770388517958
Amitriptyline,Conf 51,0.9261524870305653
Metaxalone,Conf 25,0.9259804995763886
Segesterone acetate,Conf 20,0.925895362910712
Temazepam,Conf 7,0.9258595144378841
Hydroxycitronellal,Conf 104,0.9258286228355079
Salsalate,Conf 117,0.9257468023306794
Lamotrigine,Conf 70,0.9257439527854527
Eslicarbazepine acetate,Conf 29,0.9257259840659842
Temozolomide,Conf 114,0.9257212155977786
Talazoparib,Conf 45,0.9256857156442823
Quinupramine,Conf 119,0.9256299807920126
Diphenylpyraline,Conf 38,0.9255249584091568
Amylmetacresol,Conf 144,0.9254644357956995
Tolfenamic acid,Conf 70,0.9254385319982663
Tibolone,Conf 31,0.925429831986275
Lorazepam,Conf 25,0.925378545061728
Loteprednol etabonate,Conf 4,0.92531000582705
Proflavine,Conf 58,0.9251975493414577
Tenoxicam,Conf 16,0.9251748488379449
Arbutin,Conf 59,0.9251495132077756
Norethynodrel,Conf 42,0.9251325360880257
Felodipine,Conf 25,0.9251281987057034
Trioxsalen,Conf 1,0.9250460512690101
Medroxyprogesterone acetate,Conf 98,0.9249337032612656
Bisoctrizole,Conf 2,0.9249147512504493
Orciprenaline,Conf 93,0.9249108875937174
Ubiquinol,Conf 1,0.9249023273775129
Phenazopyridine,Conf 147,0.924884604841152
Diclofenamide,Conf 104,0.9248781871025762
Voriconazole,Conf 135,0.9248672384094822
Dipyrithione,Conf 35,0.9248513061214932
Dibenzepin,Conf 7,0.9247995471486745
Cycloguanil,Conf 85,0.9247761492550732
Oxazepam,Conf 29,0.924730892227917
Flavone,Conf 47,0.9247215597078715
Didanosine,Conf 35,0.9246613149236164
Rifabutin,Conf 3,0.924650366171619
Scopolamine,Conf 108,0.9246495490013593
Protriptyline,Conf 33,0.9246242843033026
Ferrous ascorbate,Conf 3,0.9246048170770162
Phenyl salicylate,Conf 146,0.9245908236539304
Ketotifen,Conf 4,0.9245551960280738
Guanabenz,Conf 62,0.924536406997154
Cytarabine,Conf 106,0.9245015719961612
Ifosfamide,Conf 40,0.9244340898246574
Ergocalciferol,Conf 66,0.9243778389494353
Nortriptyline,Conf 52,0.9243654350829172
Mephentermine,Conf 78,0.9243417022147964
Telbivudine,Conf 57,0.9243279716524435
Dextromethorphan,Conf 9,0.9242675997345572
Benzoin,Conf 101,0.9242180133469419
Dexbrompheniramine,Conf 11,0.9241995080747888
Fluorodopa (18F),Conf 103,0.9240861093851775
Cyproterone acetate,Conf 107,0.9240048302940357
Clobetasol propionate,Conf 37,0.9239436848716064
Isoprenaline,Conf 115,0.9238684520414201
Vidarabine,Conf 145,0.923864628509655
Crotamiton,Conf 106,0.9238262141678637
Fluorometholone,Conf 6,0.9237827964594615
Epinastine,Conf 9,0.9237352029941838
Anagrelide,Conf 44,0.9237164841005114
Acyclovir,Conf 130,0.9237157882073137
Levomilnacipran,Conf 51,0.9236749056699478
Morphine,Conf 33,0.9236633717275106
Pyridoxal phosphate,Conf 33,0.9235763044573914
Methylnaltrexone,Conf 138,0.923562434346336
Mebutamate,Conf 50,0.9235389736934313
Desonide,Conf 67,0.9235019213334489
Hydroflumethiazide,Conf 39,0.9233997936858688
Diazolidinylurea,Conf 117,0.9233820321517765
Iocetamic acid,Conf 18,0.9233780870125642
Norelgestromin,Conf 111,0.9233441390614806
Bretylium,Conf 51,0.9231485122230453
Oxcarbazepine,Conf 49,0.9230968097706813
Bethanidine,Conf 80,0.9230534502470109
Methohexital,Conf 18,0.9229856963981958
Efavirenz,Conf 75,0.922984225293428
Minoxidil,Conf 103,0.9227799265380159
DL-Methylephedrine,Conf 99,0.922715097829287
N-Acetylglucosamine,Conf 194,0.9227119149954691
Citrulline,Conf 137,0.9224805490626731
Streptozocin,Conf 84,0.9224464968164057
Glecaprevir,Conf 2,0.922249067647608
Adenosine,Conf 132,0.922248054111635
Methoxsalen,Conf 36,0.9222317857270552
Ciclopirox,Conf 165,0.9220849696947757
Desvenlafaxine,Conf 8,0.9220533098916764
Pilocarpine,Conf 58,0.9219751626311653
Choline salicylate,Conf 13,0.9219273170631972
Lorcaserin,Conf 83,0.9218955052632116
Tetramethylthiuram monosulfide,Conf 45,0.921657105982323
Tegafur,Conf 50,0.9214837672888757
Tinidazole,Conf 108,0.9213858088102133
Prussian blue,Conf 87,0.9213813122188104
Cyclacillin,Conf 101,0.9213790938418079
Fluconazole,Conf 71,0.9212558460372996
Pizotifen,Conf 5,0.9212341094208689
Tilarginine,Conf 203,0.9212091084565615
Dosulepin,Conf 37,0.9212018323373515
Sodium citrate,Conf 42,0.9210988528545113
Triethylenetetramine,Conf 188,0.9210516532783263
Ribavirin,Conf 92,0.9210330869488971
Calcium Citrate,Conf 16,0.9210143323252897
Mianserin,Conf 4,0.9209421733910408
Phenindamine,Conf 20,0.9209344114479491
Acamprosate,Conf 76,0.9207356751810784
Miglustat,Conf 27,0.9207214389775001
Sulfacetamide,Conf 93,0.9207210884860346
Gluconic Acid,Conf 101,0.9207014617389343
Pemirolast,Conf 56,0.9206765728004197
Zalcitabine,Conf 126,0.92051616281603
Pargyline,Conf 131,0.9205047192052935
Taurolidine,Conf 30,0.9204083890598298
Iobenguane,Conf 53,0.9203763516887383
Tipiracil,Conf 36,0.9203615079007538
Danazol,Conf 96,0.9203206516068418
Terbutaline,Conf 134,0.9202741540985088
Ketazolam,Conf 4,0.9202704276615523
Artemether,Conf 5,0.920261125579957
Bromhexine,Conf 195,0.9202136653863127
Zinc citrate,Conf 22,0.9200765953088132
Ulobetasol,Conf 12,0.9200705449698201
Saxagliptin,Conf 202,0.9200586229132137
Eslicarbazepine,Conf 54,0.9199278446571596
Meprednisone,Conf 52,0.919911303513835
Choline magnesium trisalicylate,Conf 92,0.9198747585599453
Zonisamide,Conf 174,0.9198446336731626
Fludarabine,Conf 14,0.9197546448236137
Quaternium-15,Conf 5,0.9196476588144756
Clonidine,Conf 97,0.9196209083017851
Brivaracetam,Conf 174,0.9195825969008307
Riluzole,Conf 2,0.9195777422673447
Palonosetron,Conf 13,0.9194783112481969
Ferrous cysteine glycinate,Conf 8,0.9194424215777283
Metrizoic acid,Conf 10,0.9192880473621661
Propylparaben,Conf 115,0.9192642869177801
Perhexiline,Conf 12,0.919218958652032
Mannitol,Conf 219,0.9191326423386574
Diflorasone,Conf 5,0.9190613548408659
Phenobarbital,Conf 100,0.9188487048374345
Cyclophosphamide,Conf 33,0.9185899271508661
Alclometasone,Conf 74,0.9185780414108617
Pimethixene,Conf 21,0.9185279319488316
Methylphenidate,Conf 32,0.9184778638405053
Anethole trithione,Conf 68,0.9183850349579867
Lynestrenol,Conf 13,0.9183352269885688
Medrysone,Conf 1,0.9183339416996794
Oxtriphylline,Conf 10,0.9182633920782665
Ethyl hydroxybenzoate,Conf 79,0.9182399770634866
Ferrous glycine sulfate,Conf 97,0.9181970398474559
Metacycline,Conf 37,0.9181892511020107
Lipoic acid,Conf 29,0.9181587727038055
Chlorquinaldol,Conf 56,0.9181489057592294
Naphazoline,Conf 64,0.9180951267748141
Calcium Phosphate,Conf 48,0.9180818309061414
Ferric sulfate,Conf 104,0.9180262168608929
Apraclonidine,Conf 36,0.9179354135917547
Moxonidine,Conf 21,0.9179318175530283
Avibactam,Conf 45,0.9178548078300213
Fluprednisolone,Conf 1,0.9178417773063601
Tocainide,Conf 19,0.9177221927198054
Pimecrolimus,Conf 8,0.9176240575395476
Carbidopa,Conf 68,0.9176169574596539
Ethotoin,Conf 25,0.9176107094848363
Oxandrolone,Conf 31,0.9175737527299496
Carbamazepine,Conf 8,0.917564696621653
Pyridostigmine,Conf 151,0.9175359026859427
Tiotropium,Conf 15,0.91745616140736
Gemcitabine,Conf 45,0.9173915010943221
Tapentadol,Conf 51,0.9173543672987815
Triflusal,Conf 74,0.9173297328977874
Lactose,Conf 40,0.9173176146822051
Sodium feredetate,Conf 6,0.9172418697812044
Methoxamine,Conf 61,0.9172350703597377
Methyldopa,Conf 59,0.9172220439507422
Alcaftadine,Conf 51,0.9172203564891386
Mitotane,Conf 6,0.9170952350455988
Artemotil,Conf 13,0.917078536970546
Ioxitalamic acid,Conf 4,0.9169549449565463
Rasagiline,Conf 50,0.9169387015306177
Dexpanthenol,Conf 197,0.9168765227176553
Amrinone,Conf 35,0.9167916751808848
Clothiapine,Conf 164,0.9167084248271306
Fludeoxyglucose (18F),Conf 189,0.916685054801109
Calcium saccharate,Conf 52,0.9166837264434405
Uracil mustard,Conf 15,0.9166667340119199
Mephenesin,Conf 28,0.9166568455224922
Phenylethyl resorcinol,Conf 2,0.9165763894947829
Tegafur-uracil,Conf 18,0.9161742703964871
Galantamine,Conf 5,0.9161660099823047
Carbamoylcholine,Conf 67,0.9160967045657503
Potassium gluconate,Conf 317,0.9159911162567423
Edaravone,Conf 99,0.9158233283967087
Diethyltoluamide,Conf 95,0.9156701792088442
Meticrane,Conf 19,0.9155893204919399
Isosorbide mononitrate,Conf 55,0.9155445801151479
Pregabalin,Conf 50,0.9154223153542119
Milnacipran,Conf 67,0.9153073967567878
Emtricitabine,Conf 123,0.9152152450493939
Tyrosine,Conf 127,0.9151787783136629
Dimethyl fumarate,Conf 108,0.9151667344403596
Hydralazine,Conf 117,0.9151441084890275
Levorphanol,Conf 59,0.9151107069894363
Phensuximide,Conf 48,0.9151070236035658
Captopril,Conf 61,0.9149362669203315
Esketamine,Conf 40,0.9148093644923283
Dihydralazine,Conf 121,0.9146940286958039
Milrinone,Conf 95,0.9146583456324983
Edrophonium,Conf 55,0.9146525190557931
Benzocaine,Conf 149,0.9145386267655671
Fenoldopam,Conf 2,0.9145267190718832
Isosorbide dinitrate,Conf 30,0.9144160888687842
Norgestimate,Conf 15,0.9144053164589357
Pipradrol,Conf 27,0.9143642521574152
Dexmethylphenidate,Conf 137,0.91434667378565
Methazolamide,Conf 60,0.9143049849268517
Prasterone,Conf 15,0.9142566871461356
Baclofen,Conf 9,0.9142513508137178
Isometheptene,Conf 93,0.9142354768704692
Etafedrine,Conf 201,0.9141172912686885
Tetryzoline,Conf 86,0.9140073475720338
Ethyl salicylate,Conf 117,0.9140045218227772
Phenylalanine,Conf 60,0.9137860176080775
Carbocisteine,Conf 91,0.9137747843845963
Huperzine A,Conf 34,0.9137166746119626
Calcium threonate,Conf 178,0.9137097394896303
Alendronic acid,Conf 113,0.9136585486967783
Pirfenidone,Conf 32,0.9134162392541553
Meperidine,Conf 15,0.9134034751913447
"1,2-icosapentoyl-sn-glycero-3-phosphoserine",Conf 1,0.913373830016837
Romidepsin,Conf 109,0.913293563572236
Norepinephrine,Conf 115,0.9132829946226
Pseudoephedrine,Conf 67,0.9131208471537022
Vigabatrin,Conf 137,0.9130538242876886
Levodopa,Conf 151,0.9130176169248093
Mexiletine,Conf 70,0.9129807570765145
Tranylcypromine,Conf 98,0.9129635247617358
Methsuximide,Conf 32,0.9129100673923866
Magnesium ascorbate,Conf 3,0.9127725307636069
Calcium glycerophosphate,Conf 72,0.9126999213173341
Etonogestrel,Conf 20,0.9125715670321224
Phenylephrine,Conf 168,0.9124920037756525
Azacitidine,Conf 41,0.9124816367171468
Ethionamide,Conf 145,0.9124598086949914
Rilmenidine,Conf 95,0.9123970759788261
Stavudine,Conf 130,0.9122835595117849
Apronalide,Conf 88,0.9120483601660873
Ephedrine,Conf 152,0.911924034272994
Methoxyphenamine,Conf 45,0.9118470618819153
Acetylcarnitine,Conf 124,0.9118252640558485
Debrisoquine,Conf 81,0.9116942249328855
Glycol salicylate,Conf 70,0.9116017386878386
Altretamine,Conf 113,0.9112759411299916
Dichlorobenzyl alcohol,Conf 109,0.9112497041403959
Risedronic acid,Conf 26,0.9112472882726496
Zinc picolinate,Conf 56,0.9111999706796357
Metaraminol,Conf 197,0.9111059840926848
Sodium glycerophosphate,Conf 175,0.9110807684247128
Levocarnitine,Conf 79,0.911078158788972
Ursadiol,Conf 86,0.9110683391545749
Levomenthol,Conf 51,0.9109679291925585
Tilbroquinol,Conf 53,0.9109429047228692
Acetaminophen,Conf 73,0.9108983324315939
Parthenolide,Conf 49,0.9106875438295384
Sorbitol,Conf 221,0.9103601105150001
Levonorgestrel,Conf 12,0.9100750116008044
Testosterone,Conf 41,0.9100184746580783
Diazoxide,Conf 17,0.9099952571469193
Methyltestosterone,Conf 20,0.9099948095630161
Enprofylline,Conf 109,0.909959283120398
Bromotheophylline,Conf 12,0.9098399659516145
Bethanechol,Conf 155,0.9098151551457099
Piracetam,Conf 81,0.9097884968818796
Resorcinol monoacetate,Conf 87,0.9096419045158534
Levmetamfetamine,Conf 116,0.909600750617901
Tizanidine,Conf 32,0.9095347626439384
Metronidazole,Conf 95,0.9093944188841458
Dezocine,Conf 8,0.909291977081611
Sulfanilamide,Conf 81,0.9092270181183909
Oxidronic acid,Conf 57,0.9091385824932371
Metyrosine,Conf 31,0.9090489779034104
Isoeugenol,Conf 37,0.90897815848373
Sapropterin,Conf 54,0.90893735353887
Acipimox,Conf 92,0.9088856017849947
Levonordefrin,Conf 122,0.9087974693202782
Propylhexedrine,Conf 85,0.908769709132296
Dacarbazine,Conf 133,0.9087461752766519
Nicotine,Conf 50,0.908545250437959
Diiodohydroxyquinoline,Conf 39,0.9083322420807701
Niacinamide ascorbate,Conf 5,0.9083208355745801
Magnesium glycinate,Conf 26,0.9082518470653829
Antipyrine,Conf 44,0.9081367569827029
Sevelamer,Conf 100,0.9080744580453196
Mesalazine,Conf 92,0.908071267475927
Cevimeline,Conf 33,0.9080711994853264
Desogestrel,Conf 29,0.9080584318611725
Norethisterone,Conf 28,0.9080492870309137
Racemethionine,Conf 145,0.9080319229853914
Lamivudine,Conf 37,0.9076306496779882
Carmustine,Conf 55,0.9072845467411665
Mirtazapine,Conf 40,0.9072778749393025
Nitroglycerin,Conf 181,0.9072655195713749
Methylparaben,Conf 93,0.9070804811952924
Proxibarbal,Conf 49,0.906841491229626
Miglitol,Conf 65,0.9067648693472228
Dopamine,Conf 142,0.9062698698276191
Ascorbic acid,Conf 122,0.9062131300736015
Caffeine,Conf 19,0.9059858465988055
Avatrombopag,Conf 1,0.9058031904762169
Sulbactam,Conf 15,0.9057879863637294
Protionamide,Conf 72,0.9055736218782744
Levetiracetam,Conf 167,0.9055348703578276
Sodium ascorbate,Conf 68,0.9055306135641792
Chloroxine,Conf 49,0.905467915768079
Propylthiouracil,Conf 113,0.9052500766372502
Mandelic acid,Conf 98,0.9052377694650421
Zinc acetate,Conf 55,0.9051667943324904
Aminosalicylic acid,Conf 73,0.905142383531053
Galactose,Conf 125,0.9048870029837293
Migalastat,Conf 56,0.9046694269324778
Tiopronin,Conf 33,0.9046656370432195
Aminophylline,Conf 64,0.904124078709231
L-Lysine,Conf 124,0.9039884131071644
Ferrous succinate,Conf 106,0.9038471288480016
Carbimazole,Conf 41,0.9038277774414135
Aminolevulinic acid,Conf 90,0.9037136834898482
Octasulfur,Conf 22,0.9036073597834224
Acetylcholine,Conf 52,0.9034925137272405
Asparagine,Conf 139,0.9031926768117614
Carglumic acid,Conf 247,0.9031429036083406
Memantine,Conf 20,0.9029804502434393
Sodium tartrate,Conf 52,0.9028490772923508
Fructose,Conf 92,0.9028188823952945
Bromothalonil,Conf 157,0.902801765253219
Menadione,Conf 21,0.9025426282015978
Aspartic acid,Conf 126,0.9023477875349788
Theophylline,Conf 17,0.9022092052708343
Protocatechualdehyde,Conf 79,0.9018780276750616
Pamidronic acid,Conf 113,0.9017796051628295
Aminocaproic acid,Conf 117,0.9017556497367236
Selenomethionine,Conf 112,0.9017337755649457
Metformin,Conf 62,0.9017060057375168
Cantharidin,Conf 75,0.9015441761482229
Mechlorethamine,Conf 83,0.9015433883735672
Niacin,Conf 116,0.9013562071015034
Varenicline,Conf 26,0.9010686164707832
Medronic acid,Conf 88,0.9009828529266114
Magnesium chloride,Conf 89,0.9009654569548794
D-Methionine,Conf 63,0.9005919329490086
Ethosuximide,Conf 78,0.9005910425163339
Tranexamic acid,Conf 62,0.9005808821795074
Methacholine,Conf 13,0.9005694714742589
Cinnamaldehyde,Conf 75,0.9005476319753049
Resorcinol,Conf 95,0.9005051408198547
Sodium oxybate,Conf 148,0.9003914336136353
Rimantadine,Conf 36,0.9003743558298077
Methylprednisone,Conf 1,0.9002448549850056
Allopurinol,Conf 117,0.9002405904211433
Ornithine,Conf 103,0.899877810494111
Isoniazid,Conf 145,0.8997560199846744
Aceclidine,Conf 62,0.8995916886581748
Etidronic acid,Conf 185,0.8995624073254416
Aminobenzoic acid,Conf 49,0.899557748423859
Chloroxylenol,Conf 41,0.8992941940478635
Xylose,Conf 102,0.8991635879559222
Phenylbutyric acid,Conf 182,0.8988666799994188
Phenelzine,Conf 122,0.8987601722781371
Terpin hydrate,Conf 22,0.8987595628260115
Secnidazole,Conf 114,0.8987502254347085
Choline C 11,Conf 71,0.898283141749289
Gabapentin,Conf 68,0.8982337926573535
Gluconolactone,Conf 98,0.8981214605997031
Penicillamine,Conf 50,0.8980305004136518
Methyl aminolevulinate,Conf 104,0.8979804795233418
Fluciclovine (18F),Conf 82,0.8979652634123471
Chlorzoxazone,Conf 111,0.8979571838115755
Succimer,Conf 105,0.8978271238571792
Coenzyme M,Conf 92,0.8977935961182232
Glucosamine,Conf 82,0.8977454688414072
Ferric maltol,Conf 109,0.8977166017511504
"Sodium phosphate, monobasic",Conf 116,0.8976686959368327
Valproic acid,Conf 62,0.897592784535143
Acetohydroxamic acid,Conf 89,0.8973253450765964
Methionine,Conf 48,0.8970573054774
"1,2-Distearoyllecithin",Conf 9,0.8970559784173162
Mecamylamine,Conf 51,0.8970382442980077
Paramethadione,Conf 41,0.8970306254021118
Betahistine,Conf 116,0.8966995066252805
Methyl nicotinate,Conf 166,0.8966957867568159
Methylchloroisothiazolinone,Conf 129,0.8966715388277497
Ferrous bisglycinate,Conf 60,0.8966380523862653
Gimeracil,Conf 97,0.8966288758920643
Allantoin,Conf 187,0.8965849845180022
Amyl Nitrite,Conf 80,0.8964964424921987
Magnesium acetate,Conf 65,0.8964853139016274
Hydroxyamphetamine,Conf 62,0.8961602041443748
Sodium fluorophosphate,Conf 114,0.8960785595087306
Acetylcysteine,Conf 93,0.8958778457411585
Salicylamide,Conf 117,0.8958129031784462
D-Serine,Conf 164,0.8958027287656375
Paraldehyde,Conf 107,0.8957275350888505
Bronopol,Conf 112,0.895710732323984
Calcium acetate,Conf 97,0.8957071355778903
Nickel sulfate,Conf 131,0.8956821237269039
Magnesium acetate tetrahydrate,Conf 111,0.8956810289274078
Amantadine,Conf 43,0.8955342939180417
Mercaptopurine,Conf 116,0.8953387831544779
Glutamic acid,Conf 115,0.8951978408879325
Perflutren,Conf 92,0.8951080515284797
Potassium acetate,Conf 98,0.8942672673465197
Benzoic acid,Conf 125,0.8940422143015341
Potassium lactate,Conf 113,0.8940201162569151
Histamine,Conf 99,0.8938826166890543
Dipotassium phosphate,Conf 101,0.8938754511192015
Fosfomycin,Conf 72,0.8938457951020825
Cinnamyl alcohol,Conf 50,0.893592223680935
Perflubutane,Conf 79,0.8929076984762426
Trolamine,Conf 212,0.8926702440449432
Oteracil,Conf 66,0.8926573442322404
Valine,Conf 133,0.8925676200426625
Potassium perchlorate,Conf 160,0.8924629452178912
Benzodiazepine,Conf 77,0.8923380437406142
Trimethadione,Conf 113,0.8922620379823829
Betazole,Conf 138,0.8919935933154473
L-Glutamine,Conf 133,0.8916878843387585
Phenylacetic acid,Conf 36,0.8915292859088462
Benzyl alcohol,Conf 96,0.8912589406334082
Cycloserine,Conf 53,0.8910554321037257
Carbamide peroxide,Conf 155,0.8908276815849292
Phosphoric acid,Conf 111,0.8906685712843423
Amifampridine,Conf 87,0.8904632914856404
Ferrous fumarate,Conf 111,0.8903648505894098
Dimercaptosuccinic acid,Conf 60,0.8903594626305263
Thiotepa,Conf 13,0.8903492424717537
Desflurane,Conf 109,0.8902003875907228
Creatine,Conf 85,0.8901920942713748
Tioguanine,Conf 111,0.889938212691882
Sulfur hexafluoride,Conf 106,0.889452371928271
Methimazole,Conf 93,0.889240716064627
Synthetic camphor,Conf 62,0.8890660419453453
Pyruvic acid,Conf 116,0.8890068877927454
Thymol,Conf 115,0.8889564541888185
Nicotinamide,Conf 104,0.8887067312619972
Deferiprone,Conf 59,0.8883182937158353
Sodium acetate,Conf 115,0.8883130322554516
Camphor,Conf 70,0.8882948732618522
Potassium nitrate,Conf 138,0.8874867527162379
Pentafluoropropane,Conf 106,0.8874604696327593
Succinic acid,Conf 77,0.8871490554263516
Mequinol,Conf 41,0.887004618099226
Dimercaprol,Conf 53,0.8868575254623717
Dichloroacetic acid,Conf 127,0.8868187373539586
Parachlorophenol,Conf 62,0.8864533376936197
Threonine,Conf 71,0.8863068302991872
Magnesium hydroxide,Conf 105,0.8853475231316581
Tromethamine,Conf 81,0.8853081811453836
Potassium sulfate,Conf 152,0.8849155362571925
Pyrophosphoric acid,Conf 115,0.8848704430983929
Pidolic acid,Conf 54,0.8847908528679044
Ferumoxytol,Conf 225,0.8846670477384417
Fluorouracil,Conf 92,0.8839868063446482
Nitroprusside,Conf 31,0.8839624583145329
Trichloroethylene,Conf 149,0.8837103183536544
Cysteine,Conf 148,0.8833544739139445
Cysteamine,Conf 74,0.8826000722229522
Butylene glycol,Conf 86,0.882527427569559
Choline C-11,Conf 66,0.8823468346967501
Flucytosine,Conf 142,0.8818364386366512
Guaiacol,Conf 95,0.8817876451080351
Pyrithione,Conf 136,0.8815367546166608
"Sodium phosphate, dibasic",Conf 92,0.8814752334372138
Glycine betaine,Conf 48,0.8809076815094973
Urea C-14,Conf 72,0.8801937199770656
Nitrite,Conf 62,0.8798706014362548
Hydroxyurea,Conf 87,0.8797311246519163
Potassium carbonate,Conf 146,0.8795917363327657
Biguanide,Conf 116,0.879487072950311
Hydroquinone,Conf 93,0.8788953842246565
Ethylenediamine,Conf 90,0.8782169626727738
gamma-Aminobutyric acid,Conf 65,0.8778675724101076
Phenol,Conf 131,0.8777199158388352
Isosorbide,Conf 43,0.8776699587410832
p-Phenylenediamine,Conf 95,0.8769484454690921
Calcium,Conf 69,0.8764700282039927
Potassium Iodide,Conf 98,0.8760005442312859
Propylene glycol,Conf 84,0.8759892038141394
Foscarnet,Conf 140,0.8759198994893023
Sodium bisulfite,Conf 68,0.8759021979996469
Choline,Conf 39,0.8742920001388252
Sodium bicarbonate,Conf 124,0.8740448077360076
Noxytiolin,Conf 100,0.8740256747126014
Isopropyl alcohol,Conf 72,0.8738622318704095
Zinc chloride,Conf 107,0.8734887608545888
Zinc sulfate,Conf 93,0.8733702850316329
Thiosulfuric acid,Conf 100,0.8733019029665308
Glycolic acid,Conf 76,0.8732133458659315
Nitrous acid,Conf 70,0.8717858791534912
Ethyl chloride,Conf 56,0.8709119536984484
Taurine,Conf 53,0.8698193057955387
Cupric sulfate,Conf 66,0.8695998160921551
Iodine,Conf 51,0.8695979686702263
Pyrazinamide,Conf 119,0.86932095687497
Itraconazole,Conf 4,0.8691302074239183
Glycerin,Conf 151,0.8680426168758143
Acetic acid,Conf 98,0.8677900424222446
Silanol,Conf 90,0.8673207231787259
Norflurane,Conf 124,0.8671846094855751
Sodium iodide,Conf 53,0.8670095458896243
Ferrous sulfate anhydrous,Conf 66,0.8663465902054942
Urea C-13,Conf 70,0.8660017947468607
Adenine,Conf 46,0.8659433217116878
Potassium bicarbonate,Conf 145,0.8646410713587059
Calcium phosphate dihydrate,Conf 88,0.8633481932665144
Calcium chloride,Conf 77,0.8622574520842785
Silicon,Conf 77,0.8610922812687769
Urea,Conf 68,0.8609220574039284
Sodium carbonate,Conf 72,0.8607725817029743
Calcium carbonate,Conf 84,0.8607309029234634
Dalfampridine,Conf 58,0.8600167894339447
Ethanol,Conf 53,0.8589723950914466
Zinc,Conf 75,0.855358057697659
Molybdenum,Conf 68,0.854058501478335
Sodium hydroxide,Conf 105,0.853848202706234
Propyl alcohol,Conf 65,0.8527614605247571
Ferric oxyhydroxide,Conf 106,0.8492733097137662
Guanidine,Conf 79,0.8450691091899639
Copper,Conf 63,0.8442138607888083
Ferric cation,Conf 62,0.8432818587541813
Phosphorus,Conf 46,0.8414221545267359
Magnesium carbonate,Conf 80,0.840769388396388
Manganese,Conf 61,0.8377774738807968
Magnesium,Conf 75,0.8363881912560307
Hydrogen fluoride,Conf 29,0.8298092117228678
Sodium fluoride,Conf 80,0.8245137683615402
Nitric Oxide,Conf 74,0.8226820845068405
Activated charcoal,Conf 34,0.8180691347943173
Potassium cation,Conf 73,0.815961152760845
Fluoride ion F-18,Conf 66,0.8153729470028362
Hypochlorite,Conf 29,0.8149507303167385
Magnesium oxide,Conf 79,0.8143023357471443
Iron,Conf 75,0.8133334860250311
Fluoride ion,Conf 56,0.8104601226282317
Iodide I-123,Conf 19,0.8068904334734156
Zinc oxide,Conf 98,0.8068636540042132
Potassium hydroxide,Conf 155,0.8065619748665181
Iodide,Conf 8,0.8005626938871795
Cobalt,Conf 79,0.7961562380501747
Magnesium cation,Conf 64,0.7931200605492427
Iodide I-131,Conf 19,0.7903708579877565
Cupric oxide,Conf 90,0.789048416372112
Potassium,Conf 92,0.7649682176317075
