Drug,Best Conf,Cosine Similarity
Reboxetine,Conf 18,0.9537340673818188
Guanethidine,Conf 87,0.9536927444142281
Amiloride,Conf 145,0.9536495037522172
Ethambutol,Conf 145,0.9535062699475695
Arbutin,Conf 29,0.953501863268867
Cyclizine,Conf 141,0.9534435981652207
Kappadione,Conf 1,0.9533538170751011
Spironolactone,Conf 6,0.9533534715012619
Amoxapine,Conf 8,0.9531373800926857
Venlafaxine,Conf 16,0.9531133045974984
Iothalamic acid,Conf 121,0.9530991069732068
Cycloguanil,Conf 85,0.9530814054256934
Stiripentol,Conf 28,0.9529668034686676
Isoprenaline,Conf 141,0.9529582101169959
Mifepristone,Conf 105,0.9529424119121576
Acamprosate,Conf 80,0.9529162856469762
Flunisolide,Conf 4,0.952915294092209
Telbivudine,Conf 28,0.9528657599804113
Pheniramine,Conf 31,0.9526423933503274
Dyphylline,Conf 66,0.9526355075249596
Morphine,Conf 10,0.952506768951792
Choline salicylate,Conf 13,0.9524934832664282
Medroxyprogesterone acetate,Conf 88,0.9524886634044272
Peramivir,Conf 52,0.9524883780899666
Desloratadine,Conf 6,0.9524826365926279
Temazepam,Conf 24,0.9524188280631248
Budesonide,Conf 105,0.9523813865950198
Lormetazepam,Conf 32,0.9523097228888571
Anethole trithione,Conf 32,0.952253227780504
Tipiracil,Conf 77,0.9522340377050201
Acetylcarnitine,Conf 45,0.9522338802772289
Mefloquine,Conf 15,0.9522206541370658
Bisoxatin,Conf 8,0.9521185088860323
Erythrityl tetranitrate,Conf 73,0.952024348631895
Zinc citrate,Conf 22,0.9519445129144567
Ioflupane I-123,Conf 9,0.9519146788823063
Apomorphine,Conf 15,0.951750391568617
Carbidopa,Conf 68,0.9517071080235006
Apraclonidine,Conf 63,0.9516608957926193
Streptozocin,Conf 144,0.9516174874423529
Protionamide,Conf 72,0.9515823577925844
Clozapine,Conf 8,0.9515789775444864
Trolamine salicylate,Conf 32,0.9515472841854815
Rifapentine,Conf 4,0.951443063533088
Pilocarpine,Conf 74,0.9514088123088281
Bromhexine,Conf 41,0.9513122129970651
Lorazepam,Conf 58,0.9512708805321838
Nefopam,Conf 18,0.9512414553838096
Perhexiline,Conf 121,0.9512161484684755
Brompheniramine,Conf 22,0.9512103639790506
Diethyltoluamide,Conf 95,0.9511748773394804
Diflorasone,Conf 86,0.9511649787451526
Brivaracetam,Conf 55,0.9511276460318807
Efinaconazole,Conf 10,0.9511089690393187
Meperidine,Conf 22,0.9511001309737004
Desipramine,Conf 14,0.9510821705716352
Cyclobenzaprine,Conf 28,0.9509977805490043
Moxonidine,Conf 78,0.9509609843461972
Guanadrel,Conf 78,0.9509604400964276
Modafinil,Conf 52,0.950916228651635
Triflusal,Conf 12,0.9508127919432611
Promethazine,Conf 21,0.9508095788725559
Pregnenolone,Conf 1,0.9507991347234576
Dexpanthenol,Conf 15,0.9507499374274482
Vidarabine,Conf 39,0.9507085634842617
Oxitriptan,Conf 98,0.9507060499271273
Scopolamine,Conf 128,0.950692160762934
Sevelamer,Conf 61,0.9505939042426226
Talazoparib,Conf 15,0.9505795448381733
Nalidixic acid,Conf 45,0.9505450316476155
Fludeoxyglucose (18F),Conf 143,0.950442480389462
Isoeugenol,Conf 37,0.950439045410433
Alclometasone,Conf 86,0.9504049453193205
Fluconazole,Conf 71,0.9503724147172881
Cinnamyl alcohol,Conf 40,0.9503397728047297
Isometheptene,Conf 92,0.9502623651594755
Betahistine,Conf 68,0.9502605289702896
Galantamine,Conf 12,0.9502291112801574
Pargyline,Conf 97,0.9502223468473199
Nitrazepam,Conf 43,0.9501666651476749
Pentostatin,Conf 76,0.9501591558809098
Danazol,Conf 96,0.9501537481735877
Choline magnesium trisalicylate,Conf 92,0.9501266029066501
Fluprednisolone,Conf 1,0.9500716202587643
Lactose,Conf 51,0.9500463095309953
Naphazoline,Conf 50,0.9500346094373894
Meprednisone,Conf 22,0.9500010558171841
Etafedrine,Conf 55,0.9499958210636297
P-nitrobiphenyl,Conf 37,0.9499048741624933
Felbamate,Conf 58,0.9498477580343352
Orciprenaline,Conf 109,0.9498151032561533
Avibactam,Conf 45,0.9497920917691213
Levacetylmethadol,Conf 56,0.9496619274834278
Terbutaline,Conf 70,0.9495146401140767
Acetylcholine,Conf 52,0.9494876421273265
Dosulepin,Conf 21,0.9494680061650426
Ciclopirox,Conf 35,0.9494626421037388
Iocetamic acid,Conf 25,0.9494622528636483
Taurolidine,Conf 57,0.9494352591466537
Nifedipine,Conf 56,0.9494047947721209
Testosterone,Conf 17,0.9493442747769082
Felodipine,Conf 85,0.949325185347954
Lamivudine,Conf 50,0.9493018535074512
Clobetasol propionate,Conf 21,0.9491861145460158
Lipoic acid,Conf 29,0.9491494328827476
Nortriptyline,Conf 16,0.9489995860414421
Norgestimate,Conf 8,0.9489949047144958
Echothiophate,Conf 39,0.9489510126509393
Phenylalanine,Conf 65,0.948949458856447
Cenobamate,Conf 122,0.9489444943693452
Tinidazole,Conf 108,0.9487614523053173
Aminohippuric acid,Conf 77,0.9486719607115527
Cytarabine,Conf 70,0.9486606276237689
Zinc ascorbate,Conf 162,0.9486278616180448
Selenomethionine,Conf 82,0.9485526785211634
Proflavine,Conf 58,0.9485211313179931
Pyridoxal phosphate,Conf 96,0.9485146633533806
Protriptyline,Conf 24,0.9485142386940925
Norelgestromin,Conf 21,0.9484585383560042
Lynestrenol,Conf 5,0.9481720730636308
Imiquimod,Conf 52,0.9481241289360154
Lomustine,Conf 245,0.9481119819968523
Bisoctrizole,Conf 2,0.9481114195222844
Edaravone,Conf 82,0.9481000742066025
Milrinone,Conf 53,0.9480762458335555
Uracil mustard,Conf 44,0.9480725428854826
Rifabutin,Conf 5,0.9480431746655997
Amyl Nitrite,Conf 80,0.9480072141688497
Maprotiline,Conf 61,0.9479110003186624
Sorbitol,Conf 67,0.9479108932625983
Droxidopa,Conf 92,0.9477834562844795
Huperzine A,Conf 8,0.9476812652562299
Eslicarbazepine acetate,Conf 12,0.9475419240196794
Milnacipran,Conf 46,0.9475240030460843
Dexbrompheniramine,Conf 32,0.9475221017688367
Sodium sulfide,Conf 78,0.9474730312176514
Monobenzone,Conf 55,0.9474241388861967
Calcium threonate,Conf 178,0.9474157931638691
Carbocisteine,Conf 11,0.947374928901665
Prasterone,Conf 12,0.947267668612862
Ferrous ascorbate,Conf 3,0.9472577403518784
Clonidine,Conf 20,0.9472398398047637
Molindone,Conf 4,0.9472389212337732
Oxcarbazepine,Conf 7,0.9472162280194937
Zalcitabine,Conf 46,0.947124507577841
Sulfacetamide,Conf 107,0.9471016197092521
Frovatriptan,Conf 7,0.9470367258263633
Triazolam,Conf 11,0.9469934910481299
Cyclacillin,Conf 47,0.9468557974206924
Phenylephrine,Conf 65,0.9468519342134006
Mirtazapine,Conf 40,0.9467640134091106
Metyrapone,Conf 45,0.9467597628715331
Ubiquinol,Conf 1,0.9467002788594521
Crotamiton,Conf 106,0.9466614532684193
Minoxidil,Conf 53,0.946574114753096
Diclofenamide,Conf 104,0.9465698640503454
Trypan blue free acid,Conf 2,0.9465385968557208
Fludrocortisone,Conf 55,0.9465202964677313
Methadone,Conf 37,0.9464743623910616
Oxilofrine,Conf 158,0.9464276907304148
Mannitol,Conf 95,0.9462982484263616
Tranylcypromine,Conf 53,0.9462954755655469
Phensuximide,Conf 70,0.9462430267441101
Emtricitabine,Conf 44,0.946242679145605
L-Lysine,Conf 60,0.9462419383480917
Ketazolam,Conf 118,0.9462286286312546
Cyclophosphamide,Conf 45,0.9462278986379897
Flosequinan,Conf 21,0.9461482150782375
Potassium gluconate,Conf 317,0.9461210131393469
Didanosine,Conf 138,0.9461076592318387
Carmustine,Conf 55,0.9460872602962598
Diazolidinylurea,Conf 117,0.9460601969379719
Fludarabine,Conf 43,0.9460061339626412
Tazobactam,Conf 12,0.9459660231588678
Demeclocycline,Conf 2,0.9459068872639541
Ethyl hydroxybenzoate,Conf 79,0.9458561270321874
Aminoglutethimide,Conf 33,0.945845846712319
Mitotane,Conf 22,0.9457358849107518
Benzocaine,Conf 77,0.9457057629108986
Calcium Citrate,Conf 4,0.9456057988975096
Triethylenetetramine,Conf 5,0.9455736221152188
Methionine,Conf 48,0.9455696829726628
Exemestane,Conf 5,0.9455611182997095
Risedronic acid,Conf 36,0.9455277272072549
Mitomycin,Conf 105,0.9454625032344478
Guanabenz,Conf 60,0.9454022992507477
Dibenzepin,Conf 7,0.9452827532413992
Clobetasone,Conf 16,0.9452655721323836
Romidepsin,Conf 1,0.9452208081168361
Baclofen,Conf 53,0.94511260879397
Levomilnacipran,Conf 51,0.945100415551171
Altretamine,Conf 78,0.9450713684985613
Calcium Phosphate,Conf 48,0.9450576452537468
Clothiapine,Conf 41,0.9450568816866025
Methohexital,Conf 36,0.9450044184811812
Voriconazole,Conf 38,0.9449210045272556
DL-Methylephedrine,Conf 63,0.9448798337526887
Asenapine,Conf 46,0.9448401497659235
Rasagiline,Conf 26,0.9448215113690442
Ephedrine,Conf 55,0.9448089707032478
Ifosfamide,Conf 8,0.9447257100483959
Fluorodopa (18F),Conf 81,0.9447004876796639
Pseudoephedrine,Conf 61,0.9445947633344424
Nitroglycerin,Conf 42,0.9444767582866629
Propylhexedrine,Conf 43,0.9444306385776036
Riluzole,Conf 45,0.9443107368081378
Methylparaben,Conf 76,0.9442982286983364
Phenobarbital,Conf 19,0.944244628048577
Medronic acid,Conf 35,0.9442418640850313
Tiotropium,Conf 31,0.9441521943795169
Levodopa,Conf 90,0.944149136279589
Topiramate,Conf 29,0.9440998417490133
Ethyl salicylate,Conf 74,0.9440625764814204
Zoledronic acid,Conf 40,0.9439974833466783
Acetaminophen,Conf 44,0.943972700081905
Segesterone acetate,Conf 3,0.9439144146858514
Diiodohydroxyquinoline,Conf 7,0.9438899225643342
Mephenesin,Conf 53,0.9438204281195556
Anthralin,Conf 19,0.9438023729573743
Nevirapine,Conf 2,0.943795628987091
Phenindione,Conf 26,0.9437430003394008
Ribavirin,Conf 144,0.9437135064237996
Trimipramine,Conf 25,0.9436770570442827
Meticrane,Conf 34,0.9436744089390174
Pizotifen,Conf 22,0.9436431431469179
Methyltestosterone,Conf 7,0.9434413895683957
Metyrosine,Conf 110,0.9434035902379126
Levorphanol,Conf 13,0.9432796780983674
Sodium citrate,Conf 83,0.9432479383124459
Hydroxycitronellal,Conf 60,0.9432261619890987
Dezocine,Conf 8,0.9432118858390648
Bethanidine,Conf 14,0.9432053664507166
Clobetasol,Conf 25,0.9432039069622898
Racemethionine,Conf 57,0.9431488907618898
Levonordefrin,Conf 148,0.9430901072978672
Methoxsalen,Conf 28,0.9430668283552806
Tizanidine,Conf 24,0.9428716608202581
Phenylbutyric acid,Conf 54,0.9428141275665834
Methoxamine,Conf 115,0.9427352951766732
Ethionamide,Conf 52,0.942709328329876
Eslicarbazepine,Conf 11,0.942701950457489
Oxazepam,Conf 29,0.942644324061657
Dimethyl fumarate,Conf 56,0.9426332109983974
Mebutamate,Conf 32,0.9425403042596007
Adenosine,Conf 110,0.9425176320996476
Resorcinol monoacetate,Conf 161,0.9424006002932639
Desogestrel,Conf 35,0.9423517681867954
Ingenol mebutate,Conf 40,0.9422819069049652
Azacitidine,Conf 87,0.942271988358122
Dihydralazine,Conf 43,0.9422016658639081
Bromotheophylline,Conf 8,0.9422015001939957
Hexocyclium,Conf 2,0.9421324402489879
Sapropterin,Conf 40,0.9419722132394811
Ferrous glycine sulfate,Conf 97,0.9419214964120906
Aceclidine,Conf 47,0.9416644921742933
Calcium saccharate,Conf 38,0.9416579649375182
Sodium feredetate,Conf 2,0.9416328438711155
Ketotifen,Conf 4,0.9415385159054054
Dacarbazine,Conf 93,0.9415128487317764
Trioxsalen,Conf 8,0.9414653292999932
Glutamic acid,Conf 54,0.9414493548434667
Debrisoquine,Conf 40,0.941441544723037
Efavirenz,Conf 16,0.9412887927610986
Sulfanilamide,Conf 84,0.9412172273453203
Propylthiouracil,Conf 127,0.9411445002240814
Azatadine,Conf 13,0.9409924260521669
Zinc acetate,Conf 47,0.9409884472589445
Mephentermine,Conf 66,0.9409854035627396
Magnesium glycinate,Conf 43,0.9409207338361636
Methacholine,Conf 201,0.9408366906155609
Tegafur,Conf 53,0.9408053770058842
Fenoldopam,Conf 19,0.9407884607967582
Methyl aminolevulinate,Conf 72,0.9407421778224323
Hydroflumethiazide,Conf 39,0.9405822483881258
Verteporfin,Conf 5,0.9405638818839254
Levmetamfetamine,Conf 109,0.9405211572929036
Methyldopa,Conf 59,0.9404576114005126
Tilbroquinol,Conf 46,0.9403948143989066
Captopril,Conf 61,0.9403820651322069
Methylphenobarbital,Conf 28,0.9403665764838897
Oxtriphylline,Conf 51,0.9400528218272737
Levonorgestrel,Conf 35,0.9400065430917423
Chlorquinaldol,Conf 56,0.9399779845845757
Antipyrine,Conf 33,0.939950616855297
Quinupramine,Conf 65,0.9398481212037488
Gemcitabine,Conf 62,0.9398389156091264
Enprofylline,Conf 40,0.939794348793275
Ulobetasol,Conf 12,0.939699136138489
Methsuximide,Conf 53,0.9395973402061683
N-Acetylglucosamine,Conf 146,0.93958507462612
Mechlorethamine,Conf 66,0.9392090372325148
Thymol,Conf 25,0.9390864283581715
Aminocaproic acid,Conf 55,0.9390818276018065
Carbamazepine,Conf 11,0.9390559513098645
Varenicline,Conf 26,0.9389133864775017
Ferric sulfate,Conf 104,0.938897607422428
Dextromethorphan,Conf 16,0.9388441356664322
Pipradrol,Conf 148,0.9388399558229433
Amrinone,Conf 45,0.9387535275625254
Ornithine,Conf 85,0.9387352556596971
Stavudine,Conf 54,0.9387239960633025
Parthenolide,Conf 42,0.9383996346132746
Zonisamide,Conf 69,0.9383374431129379
Dexmethylphenidate,Conf 10,0.9383331269194752
Niacinamide ascorbate,Conf 39,0.9382736843656428
Phenindamine,Conf 24,0.9382066386653098
Pregabalin,Conf 12,0.9380734472768436
Cevimeline,Conf 71,0.9380543340152583
Hydroxyamphetamine,Conf 114,0.9379633193392063
Protocatechualdehyde,Conf 79,0.9379079124317405
Metaraminol,Conf 69,0.9377145731591573
Ferrous succinate,Conf 64,0.9377059109676776
Acipimox,Conf 53,0.9376848784886709
Metacycline,Conf 33,0.9376451347787667
Quaternium-15,Conf 59,0.9376262667939925
Ferrous cysteine glycinate,Conf 9,0.9375949771885645
Desvenlafaxine,Conf 8,0.9373855665947893
Epinastine,Conf 16,0.9372916332126947
D-Methionine,Conf 63,0.9370134548945012
Pirfenidone,Conf 45,0.9370120731063483
Miglustat,Conf 127,0.9369309483309208
Levocarnitine,Conf 173,0.9365838299772785
Carglumic acid,Conf 89,0.9365705315833583
Tetramethylthiuram monosulfide,Conf 67,0.9364234660927402
Calcium glycerophosphate,Conf 72,0.9364045732780203
Galactose,Conf 183,0.9363376276832945
Chloroxine,Conf 75,0.9360423684959732
Tapentadol,Conf 51,0.9359632035283048
Mexiletine,Conf 61,0.9359116665100806
Glycol salicylate,Conf 70,0.9359072474239799
Succinic acid,Conf 64,0.9357579727543769
Artemotil,Conf 15,0.9357483371194341
Dimercaptosuccinic acid,Conf 190,0.9356668010022773
Hydralazine,Conf 117,0.9356640905920316
Esketamine,Conf 35,0.9353931311462618
Dopamine,Conf 142,0.9352850650858814
Levomenthol,Conf 51,0.9349940053911772
Isosorbide dinitrate,Conf 75,0.9348794594197676
Temozolomide,Conf 24,0.9348308387945347
Acetylcysteine,Conf 41,0.9347832171480459
Oxandrolone,Conf 31,0.9347182822505337
Ethosuximide,Conf 31,0.9347145568544497
Dichlorobenzyl alcohol,Conf 39,0.9347103347820388
Sodium ascorbate,Conf 126,0.9346293308499752
Tocainide,Conf 70,0.934455417801623
Carbamoylcholine,Conf 67,0.9343699386038075
Vigabatrin,Conf 127,0.9343492858300504
Carbimazole,Conf 20,0.9340574971156346
Aminolevulinic acid,Conf 75,0.9339957497162302
Paramethadione,Conf 29,0.9338705317745398
Tyrosine,Conf 127,0.9338577330166024
Metrizoic acid,Conf 10,0.933856899892151
Alendronic acid,Conf 69,0.9338380049163971
Pimecrolimus,Conf 5,0.9336809689760702
Lorcaserin,Conf 22,0.9336121612112848
"1,2-icosapentoyl-sn-glycero-3-phosphoserine",Conf 1,0.9335184510561344
Methylprednisone,Conf 1,0.9333471564135377
Gluconic Acid,Conf 191,0.9331822961235415
Miglitol,Conf 56,0.9331422129934648
Mesalazine,Conf 42,0.9330958059459237
Sodium glycerophosphate,Conf 57,0.9330769989494684
Methylnaltrexone,Conf 111,0.9329251670533029
Bethanechol,Conf 89,0.9328308186031957
Isoniazid,Conf 65,0.9327431685166737
Aminophylline,Conf 64,0.9326950887873977
Succimer,Conf 173,0.9325172823451412
Artemether,Conf 115,0.9324490995536252
Octasulfur,Conf 29,0.9323715953332702
Metformin,Conf 49,0.9322140928561459
Bretylium,Conf 51,0.9321695341807807
Rilmenidine,Conf 49,0.9321652146015232
Tiopronin,Conf 48,0.9321625876913164
Apronalide,Conf 87,0.9319976569033455
Norepinephrine,Conf 54,0.9319708588686018
Menadione,Conf 59,0.931932744356992
L-Glutamine,Conf 173,0.9315899470473703
Norethisterone,Conf 28,0.9315808472616173
Deferiprone,Conf 68,0.9315278032610608
Tetryzoline,Conf 7,0.9313785413653186
Tegafur-uracil,Conf 18,0.931326046378813
Chlorzoxazone,Conf 60,0.931261763684933
Penicillamine,Conf 63,0.9312459987414023
Sodium oxybate,Conf 149,0.9311218073601599
Etonogestrel,Conf 15,0.9310261545179521
Niacin,Conf 57,0.9309141316179533
Magnesium ascorbate,Conf 28,0.9306524127253629
Chloroxylenol,Conf 43,0.9305860699487656
Calcium acetate,Conf 54,0.9305621914450024
Secnidazole,Conf 95,0.930367064882307
Mequinol,Conf 61,0.9302740434069201
Methylphenidate,Conf 70,0.9301224379962616
Metronidazole,Conf 109,0.9299967247955276
Mandelic acid,Conf 102,0.9298632404439278
Ferrous bisglycinate,Conf 75,0.9298425004706817
Mianserin,Conf 160,0.9297687132450094
Perflubutane,Conf 71,0.9296618119623018
Theophylline,Conf 15,0.9294276638309462
Diazoxide,Conf 16,0.929264081985101
Benzodiazepine,Conf 63,0.9290237475070896
Tioguanine,Conf 39,0.9287039512267133
Proxibarbal,Conf 58,0.9283560830357841
Piracetam,Conf 81,0.9283242126581515
Aminosalicylic acid,Conf 60,0.9282552950867573
"1,2-Distearoyllecithin",Conf 8,0.9282407851541605
Methylchloroisothiazolinone,Conf 72,0.9281990368091241
Sodium tartrate,Conf 75,0.9280968328608695
Nicotinamide,Conf 55,0.9279037512602196
Fluorouracil,Conf 107,0.9278521791544775
Rimantadine,Conf 40,0.92771422261245
Valine,Conf 37,0.9276520840559255
Mercaptopurine,Conf 41,0.9274865415976263
Edrophonium,Conf 226,0.9271682114296029
Potassium lactate,Conf 32,0.9270917035562684
Zinc picolinate,Conf 56,0.9270310942941536
Avatrombopag,Conf 14,0.9269639657917242
Threonine,Conf 50,0.9268867842698668
Nicotine,Conf 41,0.9268660489505623
Caffeine,Conf 51,0.9267373729745394
Bromothalonil,Conf 72,0.9264267920688263
Creatine,Conf 110,0.926315439473869
Pamidronic acid,Conf 70,0.9261357298660381
Resorcinol,Conf 90,0.9258548372812009
Biguanide,Conf 42,0.9257764504362838
Aspartic acid,Conf 40,0.9257201932629817
Isosorbide mononitrate,Conf 55,0.9255840580985342
Ferric maltol,Conf 109,0.9252912400351206
Guaiacol,Conf 49,0.9251757939089177
Salicylamide,Conf 93,0.9250072841114235
Histamine,Conf 70,0.9248336006032312
Adenine,Conf 46,0.9247952648277753
Asparagine,Conf 134,0.924557944690257
Ascorbic acid,Conf 132,0.9242693777218147
Fructose,Conf 93,0.924145822261639
Allantoin,Conf 129,0.924087561620688
Tranexamic acid,Conf 76,0.9239669414111001
Taurine,Conf 53,0.9239213697700138
Benzyl alcohol,Conf 63,0.9237881684791222
Fluciclovine (18F),Conf 47,0.9236317919441447
Parachlorophenol,Conf 60,0.9235656564222903
Desflurane,Conf 62,0.9235113409875966
Pyrophosphoric acid,Conf 66,0.9233376362028028
Pyrazinamide,Conf 33,0.9232348453328033
Phenylacetic acid,Conf 62,0.9229669454802647
Benzoic acid,Conf 73,0.9229570291064811
p-Phenylenediamine,Conf 95,0.922873631778441
Xylose,Conf 159,0.9228102833051154
Pentafluoropropane,Conf 67,0.9226850635048214
Levetiracetam,Conf 167,0.9223720798635316
Allopurinol,Conf 65,0.9223118591601426
Magnesium acetate,Conf 52,0.9222980148078617
Glucosamine,Conf 76,0.9222471876297528
Memantine,Conf 46,0.9220318084586062
Phenelzine,Conf 121,0.9220210098782992
Terpin hydrate,Conf 26,0.9220081243921181
Cysteine,Conf 51,0.9216783705977426
Valproic acid,Conf 53,0.9212362503148867
Gimeracil,Conf 58,0.9209827312132237
Sulbactam,Conf 64,0.9205771044091143
Coenzyme M,Conf 92,0.9205182948291947
Nickel sulfate,Conf 74,0.920283322895702
Etidronic acid,Conf 65,0.9201084662663609
Potassium sulfate,Conf 82,0.9196700589291138
Gabapentin,Conf 78,0.9195393894285242
Magnesium acetate tetrahydrate,Conf 84,0.9194787109052331
Oxidronic acid,Conf 63,0.9193252143721087
Fosfomycin,Conf 39,0.9188160077095926
Tromethamine,Conf 70,0.9187232945623216
Iodine,Conf 26,0.9185289471453533
D-Serine,Conf 54,0.9181510046523419
Methyl nicotinate,Conf 57,0.9178711593951357
Choline C 11,Conf 69,0.9178474755487369
Pyrithione,Conf 26,0.917370404127059
Choline,Conf 39,0.9171513855689609
Trichloroethylene,Conf 75,0.9170765165726076
Trolamine,Conf 266,0.9169281440335677
Ferrous fumarate,Conf 77,0.9166131386775328
Aminobenzoic acid,Conf 49,0.9163147540112424
Gluconolactone,Conf 163,0.9162045363927669
Perflutren,Conf 106,0.9161187449827882
Amifampridine,Conf 25,0.9161138887292641
Paraldehyde,Conf 20,0.9159024810688075
Hydroquinone,Conf 66,0.9153945707654793
Noxytiolin,Conf 54,0.9150844872370101
Carbamide peroxide,Conf 48,0.9145662253368463
Migalastat,Conf 35,0.9140800907362255
Dipotassium phosphate,Conf 55,0.9138475337373761
Flucytosine,Conf 56,0.9136553183579953
Dichloroacetic acid,Conf 74,0.9129979559468842
Oteracil,Conf 35,0.9127938667573724
Phenol,Conf 48,0.9123284662411907
Cycloserine,Conf 47,0.9116190363391578
Mecamylamine,Conf 35,0.9115920136197391
Butylene glycol,Conf 105,0.9108323467984855
Betazole,Conf 101,0.910723458854675
Sodium fluorophosphate,Conf 55,0.9105120161357868
Potassium nitrate,Conf 38,0.9105079196096626
Glycolic acid,Conf 39,0.9104175846237629
Bronopol,Conf 116,0.9103171046498845
Dalfampridine,Conf 40,0.9101472211061898
Choline C-11,Conf 33,0.909983128109408
Foscarnet,Conf 48,0.9096562931907319
Itraconazole,Conf 4,0.9095735939305141
Sodium bicarbonate,Conf 36,0.9088066177962288
Potassium perchlorate,Conf 71,0.9087491874275745
Synthetic camphor,Conf 85,0.9084884550804146
Pidolic acid,Conf 95,0.9082570584471276
Methimazole,Conf 12,0.9081151555532259
Acetohydroxamic acid,Conf 56,0.9078691374519109
Trimethadione,Conf 18,0.9076109246492
Nitroprusside,Conf 24,0.9074600766652131
"Sodium phosphate, dibasic",Conf 92,0.9070642988621176
Sodium iodide,Conf 51,0.9069787181424992
Ethylenediamine,Conf 53,0.9068577666873453
Amantadine,Conf 37,0.905728976581113
Potassium carbonate,Conf 64,0.9057215792512093
Isosorbide,Conf 71,0.9057025244890777
Calcium chloride,Conf 104,0.9055622532011849
Glycine betaine,Conf 37,0.9051569167703434
Zinc sulfate,Conf 73,0.904909828975105
"Sodium phosphate, monobasic",Conf 64,0.9048387258361809
Thiotepa,Conf 13,0.9047466437113881
Magnesium chloride,Conf 89,0.904273703255948
Sodium carbonate,Conf 57,0.9042701669051486
Calcium phosphate dihydrate,Conf 93,0.9039840072722872
Camphor,Conf 56,0.9034280423580627
Potassium bicarbonate,Conf 59,0.903387436184467
Sodium bisulfite,Conf 62,0.9033742661825782
Cantharidin,Conf 59,0.9033529125634017
Norflurane,Conf 72,0.9032163106169504
gamma-Aminobutyric acid,Conf 97,0.9031263773269109
Thiosulfuric acid,Conf 52,0.9031210596553652
Glycerin,Conf 138,0.9014408746241538
Ferrous sulfate anhydrous,Conf 46,0.9006328670677819
Propylene glycol,Conf 67,0.9005585847034608
Potassium acetate,Conf 59,0.8994765751417182
Potassium Iodide,Conf 31,0.8990778760166548
Sodium acetate,Conf 115,0.8986455909619959
Cupric sulfate,Conf 89,0.89819942579568
Dimercaprol,Conf 118,0.8975036777260573
Zinc chloride,Conf 107,0.896190999952973
Hydroxyurea,Conf 59,0.8949702949858724
Pyruvic acid,Conf 50,0.8947193493761473
Phosphoric acid,Conf 53,0.8946980755648833
Sulfur hexafluoride,Conf 97,0.8933301302340584
Ethyl chloride,Conf 56,0.8932292540266739
Cysteamine,Conf 78,0.8929917280992344
Ferumoxytol,Conf 236,0.8926277366471801
Acetic acid,Conf 33,0.8919327936483799
Ferric oxyhydroxide,Conf 101,0.8910568265937158
Urea C-14,Conf 32,0.8892042038703055
Magnesium hydroxide,Conf 94,0.8888403174284782
Urea,Conf 34,0.8868340342362553
Ethanol,Conf 58,0.8862805817393878
Guanidine,Conf 43,0.8859187426402368
Urea C-13,Conf 50,0.8829942453112648
Propyl alcohol,Conf 46,0.8800382658815109
Silanol,Conf 90,0.8800043915584578
Activated charcoal,Conf 34,0.8796526715451162
Isopropyl alcohol,Conf 50,0.8781468357591495
Nitrous acid,Conf 24,0.8772546556264466
Calcium carbonate,Conf 71,0.874620133947405
Iodide I-123,Conf 19,0.8700380936544342
Nitrite,Conf 62,0.8698135229459726
Calcium,Conf 69,0.867134784832713
Magnesium carbonate,Conf 55,0.8668638995148359
Nitric Oxide,Conf 88,0.8604740989742532
Sodium fluoride,Conf 80,0.8583816009269398
Phosphorus,Conf 20,0.8575597901842917
Potassium hydroxide,Conf 73,0.8546335097884893
Molybdenum,Conf 68,0.8508554178140684
Sodium hydroxide,Conf 71,0.8502629358658313
Silicon,Conf 77,0.8473118171865226
Zinc,Conf 75,0.8460037843652667
Magnesium cation,Conf 64,0.8439896817601436
Copper,Conf 63,0.842475479283708
Fluoride ion F-18,Conf 35,0.842248921357893
Hydrogen fluoride,Conf 29,0.8399752368544794
Iodide I-131,Conf 41,0.8388310132006651
Iron,Conf 67,0.8351982627973137
Hypochlorite,Conf 28,0.8342972649690874
Manganese,Conf 61,0.8333002838774476
Ferric cation,Conf 62,0.8304497204858875
Magnesium,Conf 75,0.8302580516916533
Potassium,Conf 63,0.826292310307508
Fluoride ion,Conf 18,0.8261130206688193
Zinc oxide,Conf 79,0.8238627120004522
Iodide,Conf 37,0.8229443810504324
Potassium cation,Conf 52,0.8172602330702028
Magnesium oxide,Conf 79,0.8168060995593769
Cobalt,Conf 67,0.8163311651288453
Cupric oxide,Conf 58,0.8125414428631356
