Drug,Best Conf,Cosine Similarity
Metrizoic acid,Conf 5,0.7556070226220504
Brigatinib,Conf 91,0.7555632361094576
Propylthiouracil,Conf 42,0.755561464941538
Pentagastrin,Conf 42,0.7552652481679498
Doxazosin,Conf 43,0.7552456461865219
Flucytosine,Conf 28,0.7551820481617801
Oteracil,Conf 42,0.7548862515665137
Testosterone cypionate,Conf 31,0.7548509038354388
Palonosetron,Conf 36,0.7548010168934135
Bethanechol,Conf 138,0.7547910980590506
Ranolazine,Conf 18,0.7547828434087074
Enoxacin,Conf 144,0.754773399707368
Didecyldimethylammonium,Conf 415,0.7546974975311296
Luliconazole,Conf 17,0.7546270492682641
Granisetron,Conf 70,0.754617492009549
Naftazone,Conf 10,0.7546167931031514
Dyclonine,Conf 115,0.7545947343496717
Propantheline,Conf 186,0.7545788852237345
Toremifene,Conf 8,0.7545557660267838
Vortioxetine,Conf 33,0.7544576751732004
Succinylcholine,Conf 13,0.7544393565173051
Ambenonium,Conf 368,0.7543700371589748
Lemborexant,Conf 73,0.7543683372625468
Bendamustine,Conf 60,0.7543364522272852
Olopatadine,Conf 58,0.7542836988026528
Isradipine,Conf 19,0.7542534330706101
Spironolactone,Conf 4,0.75425069088451
Fluvastatin,Conf 160,0.7542358569058106
Dioctyldimonium,Conf 165,0.7542098896029072
Indomethacin,Conf 88,0.7541328230076015
Hydroxycitronellal,Conf 37,0.7541327615578333
Vigabatrin,Conf 43,0.753984064495664
Hyoscyamine,Conf 79,0.7539589913161938
Trifluoperazine,Conf 48,0.7539438874683826
Acrivastine,Conf 128,0.7539028177374489
Dexbrompheniramine,Conf 97,0.7538866784591898
Desipramine,Conf 109,0.753882796720346
Enzacamene,Conf 35,0.7538398087319811
Betahistine,Conf 5,0.7538002740569921
Exemestane,Conf 126,0.7536338945219843
Hexafluronium,Conf 350,0.7536077728984089
Rotigotine,Conf 29,0.7534750398923096
Disulfiram,Conf 81,0.7534616680756923
Simeprevir,Conf 27,0.753454218240553
Hydroxyamphetamine,Conf 93,0.7534430646829094
Sonidegib,Conf 3,0.7534339051109196
Dimetotiazine,Conf 18,0.753399692153608
Alverine,Conf 308,0.7531758769132217
Methantheline,Conf 144,0.753137598007728
Nilutamide,Conf 27,0.7529648401910656
Ensulizole,Conf 61,0.7528503361948027
Isoconazole,Conf 193,0.752786507716826
Butoconazole,Conf 236,0.7527623313448365
Boscalid,Conf 32,0.7526916402605525
Methylphenobarbital,Conf 28,0.7525828184833505
Fenpropidin,Conf 28,0.7525136183778726
Nortriptyline,Conf 43,0.752490200240976
Dicyclomine,Conf 149,0.7524293640963841
Oxyphencyclimine,Conf 10,0.7523958650961035
Flunarizine,Conf 73,0.7522173071009286
Epicriptine,Conf 88,0.7522068417980755
Stiripentol,Conf 131,0.7521443463257586
Carbamazepine,Conf 16,0.7520939873568492
Dezocine,Conf 20,0.7520914838779601
Levofloxacin,Conf 31,0.7519952910847582
Sertaconazole,Conf 145,0.751965679844303
Carmustine,Conf 86,0.7519569223074989
Dienestrol,Conf 65,0.7519400676155698
Amorolfine,Conf 66,0.751919895398634
Lusutrombopag,Conf 12,0.7517932892576809
Copanlisib,Conf 1,0.7516101878009842
Diloxanide furoate,Conf 79,0.7515216874999164
Flunisolide,Conf 116,0.7515092219523722
Benzocaine,Conf 26,0.7514897080906567
Flavone,Conf 50,0.7514831864742869
Cinoxate,Conf 114,0.7514824054722478
Pentoxyverine,Conf 141,0.7514742328506782
Lifitegrast,Conf 14,0.7513986346194363
P-nitrobiphenyl,Conf 91,0.7513636743768181
Mephentermine,Conf 12,0.7513281054946126
Mefloquine,Conf 157,0.751320080107359
Gliclazide,Conf 151,0.7512970036019966
Imiquimod,Conf 21,0.7511088408432525
Medifoxamine,Conf 30,0.7511033148439464
Physostigmine,Conf 52,0.7510536871514911
Pentaerythritol tetranitrate,Conf 176,0.7509581892508724
Benzyl benzoate,Conf 114,0.7508610585824936
Amitriptylinoxide,Conf 31,0.7508455303576821
Ramelteon,Conf 211,0.7505925523450715
Iofetamine I-123,Conf 104,0.7505169153691272
Ciprofloxacin,Conf 53,0.7505111331720189
Phenprocoumon,Conf 5,0.7504035094324655
Nevirapine,Conf 7,0.750396256018576
Lisuride,Conf 35,0.7503783247400709
Urea C-14,Conf 32,0.7502799875368411
Threonine,Conf 36,0.7502271960465786
Pimecrolimus,Conf 8,0.75022078678434
Amyl Nitrite,Conf 42,0.7501909117640244
Probucol,Conf 155,0.7501398489783716
Istradefylline,Conf 84,0.7501311495393512
Tretinoin,Conf 76,0.7500786662026674
Homatropine,Conf 20,0.7500720608678175
Trospium,Conf 59,0.7500357179900928
Irinotecan,Conf 41,0.7500342158099096
Oxcarbazepine,Conf 26,0.7500292478603041
Opicapone,Conf 197,0.7500280328590465
Crotamiton,Conf 164,0.7500128736037703
Milnacipran,Conf 166,0.7499618499725904
Trazodone,Conf 92,0.7499240886254095
Alitretinoin,Conf 51,0.7498292535481964
Ataluren,Conf 101,0.7497848235961516
Levobupivacaine,Conf 62,0.7497260712895915
Econazole,Conf 279,0.7496368431633421
Temoporfin,Conf 5,0.7496251926494268
Methadone,Conf 175,0.7495523186619829
Baclofen,Conf 66,0.7493395879172456
Molindone,Conf 24,0.7493301657532824
Hexocyclium,Conf 7,0.7492935985687736
Methylphenidate,Conf 27,0.7492452659746923
Phenoxybenzamine,Conf 93,0.749227983454743
Homatropine methylbromide,Conf 58,0.7490419109629387
Calcitriol,Conf 26,0.7490296560860853
Xylometazoline,Conf 89,0.7489322905313841
Thiohexam,Conf 51,0.7489279261953538
Meclizine,Conf 162,0.7487668813949435
Tigecycline,Conf 29,0.7486856769034927
Levonorgestrel,Conf 4,0.7486575020526529
Ifosfamide,Conf 78,0.7486088543608517
Temocillin,Conf 29,0.7485929780987326
Hydroxyurea,Conf 42,0.7485600967762972
Icosapent ethyl,Conf 17,0.7484280157412307
Diphenylguanidine,Conf 17,0.7483981281227962
Cefmetazole,Conf 6,0.7483514101288506
Dapiprazole,Conf 164,0.7481917885192244
Eszopiclone,Conf 14,0.7481902065041136
Promethazine,Conf 58,0.7481887051777053
Zinc picolinate,Conf 17,0.7481310719493777
Ertapenem,Conf 251,0.7481155745561334
Clemastine,Conf 20,0.7480724494827129
Vincristine,Conf 51,0.7480285556889914
Amoxapine,Conf 24,0.7479291935303165
Levallorphan,Conf 66,0.747906685516742
Oxymetazoline,Conf 4,0.7478134114666212
Mesoridazine,Conf 135,0.7478103689400802
alpha-Linolenic acid,Conf 112,0.7474976092614445
Nicotinamide,Conf 30,0.7474695146153287
Apronalide,Conf 19,0.747242578959392
Polythiazide,Conf 35,0.7472397740271193
Urea,Conf 40,0.7471386840862959
Diazoxide,Conf 68,0.7469471705989021
1-Palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)),Conf 1,0.7469296855021339
Hydroquinone,Conf 49,0.7467574816422274
Propyliodone,Conf 122,0.7467262623780696
Trihexyphenidyl,Conf 12,0.7465937896054832
Desloratadine,Conf 28,0.7465569197112091
Etonogestrel,Conf 69,0.7464367078892058
Mitotane,Conf 43,0.746405094085952
Propylhexedrine,Conf 98,0.746262873070626
Ivacaftor,Conf 25,0.746211459261591
Zytron,Conf 6,0.7461590783964168
Mandelic acid,Conf 42,0.746079280774849
Ioxaglic acid,Conf 21,0.7460206849334771
Medrysone,Conf 6,0.7460011403252895
Quinupramine,Conf 7,0.7458739884344873
Tetrabenazine,Conf 45,0.745736222209872
Diflunisal,Conf 85,0.7457240113412862
Zolpidem,Conf 28,0.7455872235551422
Anagrelide,Conf 79,0.7455405383475544
Dutasteride,Conf 76,0.745401482595341
Desoximetasone,Conf 109,0.745391475031803
Dosulepin,Conf 120,0.7453233282091961
Loperamide,Conf 154,0.745293998234489
Bupivacaine,Conf 39,0.7451773405779052
Methdilazine,Conf 135,0.7450257006928996
Diphenhydramine,Conf 207,0.7448080098797561
Prasterone,Conf 16,0.7447030850099643
Dasatinib,Conf 46,0.7446802553294041
Ketoconazole,Conf 12,0.7446539010058921
Rose bengal,Conf 1,0.7446513593821475
Tranylcypromine,Conf 49,0.7445966836702352
Brimonidine,Conf 23,0.7445504720563852
Profenamine,Conf 232,0.744431519158635
Trabectedin,Conf 12,0.7442905434440269
Noscapine,Conf 67,0.7442779691785434
Epinastine,Conf 45,0.7442321272229444
Ziprasidone,Conf 78,0.7441901529337506
Ursadiol,Conf 14,0.7441451411458462
Alvimopan,Conf 46,0.7440393703461594
Fluphenazine,Conf 58,0.743994058474929
Eugenol,Conf 35,0.7439468226126045
Resveratrol,Conf 91,0.7439460322294388
Testosterone undecanoate,Conf 85,0.7439020039873403
Enoximone,Conf 175,0.7437989029026132
Estrone,Conf 50,0.7437372153783179
"2,2'-Dibenzothiazyl disulfide",Conf 55,0.7437293420651908
Bromodiphenhydramine,Conf 88,0.7434488836554791
Anisotropine methylbromide,Conf 296,0.7433817648009863
Methoxsalen,Conf 112,0.743188007670458
Ropivacaine,Conf 100,0.7430826788058719
Agomelatine,Conf 141,0.7429434978567062
Methysergide,Conf 43,0.7429049135847644
Cobicistat,Conf 15,0.7428451481649215
Urea C-13,Conf 50,0.7428382014544971
Maprotiline,Conf 28,0.7427413076453859
Rilmenidine,Conf 28,0.7426447542674685
Etafedrine,Conf 116,0.7426267313560209
Medrogestone,Conf 35,0.7425618901610587
Cetrimonium,Conf 134,0.7425028427686564
Cinnarizine,Conf 21,0.7424856785546367
Sulindac,Conf 20,0.742282319436693
Guanoxan,Conf 15,0.7422315991015522
Riociguat,Conf 15,0.7419485058923146
Benzatropine,Conf 71,0.7419275480760212
alpha-Amyl cinnamaldehyde,Conf 109,0.7419012815652168
Ketotifen,Conf 89,0.7418527539463917
Tizanidine,Conf 16,0.7418050652412934
Ergosterol,Conf 1,0.7417946703805879
Guaiacol,Conf 141,0.741717757988167
Chlorpheniramine,Conf 82,0.7416916940610344
Buspirone,Conf 221,0.7416884046563906
Acetylcysteine,Conf 13,0.7416731559811145
Parachlorophenol,Conf 46,0.7416529321128627
Triprolidine,Conf 58,0.7416255212962388
Ropinirole,Conf 257,0.7416060293984135
Selenomethionine,Conf 84,0.7415560804222925
Phenylbutyric acid,Conf 162,0.7415419071464232
Amylmetacresol,Conf 157,0.7415338643574247
Artemether,Conf 31,0.741528998019298
Naftifine,Conf 118,0.7415224993680363
Amantadine,Conf 108,0.7415136037539306
Trimethaphan,Conf 32,0.7415061831467471
Mianserin,Conf 149,0.7414898522657075
Pemirolast,Conf 47,0.7414711910272695
Milrinone,Conf 45,0.7414586004545847
Cetalkonium,Conf 111,0.7414536377498386
Mequinol,Conf 90,0.7414395443331636
Zinc acetate,Conf 103,0.7414044148753698
Fluciclovine (18F),Conf 39,0.7413754867437656
Tiopronin,Conf 10,0.7413650244942478
Thymol,Conf 104,0.741352571168495
Perphenazine,Conf 162,0.7413466148319022
Antipyrine,Conf 28,0.7412909072906629
Tiotropium,Conf 69,0.7412760403304858
Finasteride,Conf 31,0.7412715413577564
Allopurinol,Conf 63,0.7412697931878524
Pizotifen,Conf 117,0.7412561053524378
Distearyldimonium,Conf 208,0.74124118322356
Ferric sulfate,Conf 55,0.7412141317180371
Clocortolone,Conf 22,0.7411886659335759
Dihydrotachysterol,Conf 8,0.7411646013951629
Benzoic acid,Conf 123,0.7411045650141809
Suvorexant,Conf 119,0.7410938184364356
Isoeugenol,Conf 139,0.7410850745040506
Cyclobenzaprine,Conf 201,0.741082813200217
Lorcaserin,Conf 85,0.7410811866333045
Apomorphine,Conf 44,0.7410214877594506
Racemethionine,Conf 52,0.7410213106346795
Ioflupane I-123,Conf 65,0.7410174134885583
Nizatidine,Conf 74,0.741004648334984
Lorlatinib,Conf 50,0.7409777652516563
Nalidixic acid,Conf 99,0.7409766918757266
Meperidine,Conf 84,0.7409750066332819
Gabapentin,Conf 92,0.7409649120978252
Synthetic camphor,Conf 123,0.7409255957070289
Aminolevulinic acid,Conf 95,0.7408760673789113
Pefloxacin,Conf 78,0.7408560039094761
Levomenthol,Conf 155,0.7408514551989538
Benzyl alcohol,Conf 114,0.7408113085663496
D-Serine,Conf 124,0.7407928517516348
Ethylenediamine,Conf 53,0.7407881665563705
Sulbactam,Conf 150,0.7407874734827844
Potassium nitrate,Conf 104,0.7407845304275315
Calcium chloride,Conf 117,0.7407789540561522
Donepezil,Conf 162,0.740772943291916
Sodium bisulfite,Conf 75,0.7407723153096806
Dalfampridine,Conf 121,0.7407698733126605
Nicotine,Conf 92,0.740762201353096
Calcium phosphate dihydrate,Conf 58,0.7407262813450419
Ethionamide,Conf 173,0.7407123574501759
Dipentamethylenethiuram disulfide,Conf 177,0.7407049444719062
Nitroglycerin,Conf 261,0.7406955141367749
Lomefloxacin,Conf 47,0.7406945884472912
Simethicone,Conf 139,0.7406896917614246
Niacin,Conf 87,0.7406682738817646
Dimethyl fumarate,Conf 19,0.7406563707171071
Sevelamer,Conf 148,0.7406437830709549
Naphazoline,Conf 129,0.7406412986194245
Desogestrel,Conf 33,0.7406322283713248
Butylene glycol,Conf 72,0.7406262989557453
Ticlopidine,Conf 172,0.7406107043147002
Geraniol,Conf 155,0.7405911384226989
Isometheptene,Conf 168,0.740586248705152
Eslicarbazepine acetate,Conf 132,0.7405787245072213
Potassium lactate,Conf 76,0.740578318468631
Guanidine,Conf 32,0.7405739743332129
Methionine,Conf 98,0.7405563100797617
Pyridoxal phosphate,Conf 188,0.740549370387148
Artemotil,Conf 27,0.7405340747711329
Melphalan,Conf 103,0.7405302906818929
Guanabenz,Conf 85,0.7405205448724567
Tazobactam,Conf 42,0.7405129877977596
Magnesium carbonate,Conf 71,0.7405046127946412
Cycloserine,Conf 82,0.7404764040210309
Pitolisant,Conf 305,0.7404718573063869
Phensuximide,Conf 90,0.7404690181790748
Glycolic acid,Conf 70,0.7404631002393071
Bromotheophylline,Conf 133,0.7404404830764403
Clobetasone,Conf 17,0.7404372884012779
Doxepin,Conf 63,0.740428168640235
Triazolam,Conf 25,0.740413191162842
Pregabalin,Conf 162,0.7404114991937343
Testosterone,Conf 92,0.740383178086853
Mercaptopurine,Conf 53,0.7403818080830836
Linezolid,Conf 38,0.7403770474667177
Cycrimine,Conf 67,0.7403591935691302
Cupric sulfate,Conf 45,0.7402963567470113
Protionamide,Conf 153,0.7402917359071396
Mirtazapine,Conf 74,0.7402644387572993
Sodium hydroxide,Conf 68,0.7402608851686574
Aminophylline,Conf 14,0.7402584801632527
Gimeracil,Conf 132,0.7402513589248376
Propiomazine,Conf 126,0.7402510854122903
Succimer,Conf 122,0.7402356268867725
Guanethidine,Conf 153,0.7402210918124122
Gallamine triethiodide,Conf 71,0.7401892956196552
Perazine,Conf 123,0.7401792884061646
Trioxsalen,Conf 141,0.740176233740728
Sodium ascorbate,Conf 58,0.7401701742419006
Chlorzoxazone,Conf 20,0.7401675555945288
Levmetamfetamine,Conf 49,0.7401632452806439
Memantine,Conf 93,0.7401009891720995
Azelaic acid,Conf 56,0.7400881488869963
Efavirenz,Conf 54,0.7400605647875867
Sulconazole,Conf 289,0.7399747110683297
Rasagiline,Conf 177,0.7399471241479291
Carbamoylcholine,Conf 67,0.7399421237707509
Trimetazidine,Conf 15,0.7399340836667492
Methyltestosterone,Conf 57,0.7399282599936271
Ferrous sulfate anhydrous,Conf 46,0.7398485215370403
Valproic acid,Conf 238,0.739812945412169
Pirenzepine,Conf 14,0.7398036278314676
Aspartic acid,Conf 111,0.7397742983306791
Metixene,Conf 144,0.7397324529959377
Histamine,Conf 101,0.739701957273169
Cinnamyl alcohol,Conf 26,0.7396981223655152
Norflurane,Conf 119,0.7396960033258452
Amitriptyline,Conf 102,0.7396735183376794
Amifampridine,Conf 25,0.7395833485843494
D-Methionine,Conf 102,0.7395581334860509
Rimonabant,Conf 19,0.73951135165822
Dibenzepin,Conf 193,0.7395109763510554
Azatadine,Conf 146,0.7394939505738048
Dexmethylphenidate,Conf 118,0.7394679676822384
Isosorbide dinitrate,Conf 111,0.7394403112860514
Tranexamic acid,Conf 136,0.7394185050727952
Ferric maltol,Conf 25,0.7392211471131674
gamma-Aminobutyric acid,Conf 76,0.7391773678735017
Cevimeline,Conf 107,0.7391517370543862
Asenapine,Conf 69,0.7391308698840134
Trimipramine,Conf 39,0.7391239261132039
Sodium fluorophosphate,Conf 101,0.7390969681097279
Clopidogrel,Conf 202,0.7390848115462855
Benzodiazepine,Conf 149,0.7390586899235709
Pinaverium,Conf 202,0.7390017930699048
Butenafine,Conf 40,0.7389605834766833
Pirfenidone,Conf 72,0.7389553794695757
Dichlorobenzyl alcohol,Conf 163,0.7389393796322774
Triflusal,Conf 128,0.7389334732941235
Cariprazine,Conf 84,0.7388736774218823
Edrophonium,Conf 68,0.7388602041924319
Metronidazole,Conf 120,0.7388275848914096
Ethinylestradiol,Conf 124,0.7388055937700596
Dyphylline,Conf 74,0.73878172210255
Kava,Conf 87,0.7387627799274334
Propiverine,Conf 111,0.7387620922841102
DL-Methylephedrine,Conf 238,0.7386635396807556
Methylene blue,Conf 150,0.7385348911765791
Levomenol,Conf 35,0.7385004787349075
Tedizolid,Conf 37,0.738390277589849
Phenindamine,Conf 65,0.7383692503925413
Tilbroquinol,Conf 63,0.7383522655924533
Phenol,Conf 52,0.7382251494919901
Phenylalanine,Conf 41,0.7380786498436925
Ferumoxytol,Conf 128,0.7380337621167465
Clidinium,Conf 138,0.7380152996084303
Pilocarpine,Conf 35,0.7380032936819405
Morpholinylmercaptobenzothiazole,Conf 50,0.7379894100030626
Pyruvic acid,Conf 140,0.7379744458646341
Potassium bicarbonate,Conf 48,0.737855728171269
Flurbiprofen,Conf 47,0.7377995097476496
Flumazenil,Conf 41,0.7377971303214284
Chloroxylenol,Conf 52,0.737746199615143
Mechlorethamine,Conf 89,0.7377460540529195
Tegafur,Conf 70,0.7376721100860645
Chlorphenesin,Conf 69,0.7376454623794617
Pyrithione,Conf 75,0.7376321113962124
Trichloroethylene,Conf 143,0.7375512146869376
Tecovirimat,Conf 92,0.7375466628199313
Perflubutane,Conf 178,0.7375245378441346
Acetylcarnitine,Conf 174,0.7374344121832404
Benzoin,Conf 62,0.7374317042636223
Acetylcholine,Conf 78,0.7374267097435578
Indocyanine green acid form,Conf 24,0.7373757111236032
Dextromethorphan,Conf 41,0.7373720112694218
Pargyline,Conf 98,0.737262520183875
Anethole trithione,Conf 183,0.7372138687937072
Norethisterone,Conf 9,0.7371612044631338
Oxolamine,Conf 38,0.7369726676445794
Fluindione,Conf 149,0.7369721780388059
Edaravone,Conf 57,0.7368742153668127
Chlorquinaldol,Conf 158,0.7366491936216278
Quaternium-15,Conf 180,0.7365814880552564
Temozolomide,Conf 154,0.7365248733813207
Paramethadione,Conf 76,0.736467134114693
Alcaftadine,Conf 152,0.7363944834234879
Rifamycin,Conf 27,0.7363175301540654
Chloroxine,Conf 84,0.7362098055283326
Aceclidine,Conf 59,0.7362085114131851
Phenindione,Conf 57,0.7362071899224415
Carbinoxamine,Conf 191,0.7361999359361026
Perflutren,Conf 163,0.7360918902917595
Captopril,Conf 119,0.7360605874079261
Ketazolam,Conf 12,0.7360393458111117
Mecamylamine,Conf 38,0.735977224966036
Pheniramine,Conf 107,0.7359665570015826
Camphor,Conf 151,0.7359362327770009
Methylchloroisothiazolinone,Conf 113,0.7359324341103252
Antazoline,Conf 180,0.7359021035038127
Lynestrenol,Conf 99,0.735786464962156
Naldemedine,Conf 101,0.7357380720930985
Magnesium hydroxide,Conf 117,0.7355625894470555
Danazol,Conf 83,0.73547399914709
Decamethonium,Conf 126,0.735380017430883
Parthenolide,Conf 121,0.735311608510299
Levorphanol,Conf 47,0.7350860786538028
Magnesium acetate,Conf 163,0.7349730869958098
Vinblastine,Conf 67,0.734901849302161
Rimantadine,Conf 47,0.7348921054032032
Bretylium,Conf 225,0.7347300135201775
Potassium acetate,Conf 58,0.734729833587004
Azelastine,Conf 95,0.7346292305691505
Methyclothiazide,Conf 50,0.7346184459103621
Alectinib,Conf 94,0.7343740787631078
"Sodium phosphate, monobasic",Conf 64,0.7342458046018262
Lipoic acid,Conf 72,0.7342179891271935
Bifonazole,Conf 33,0.7340776399014292
Oxetacaine,Conf 38,0.7339918018522956
Cyclizine,Conf 15,0.7339814847704934
Mestranol,Conf 16,0.7339616553101593
Vandetanib,Conf 21,0.7339443485229894
Paraldehyde,Conf 6,0.7337883227587707
Propylene glycol,Conf 50,0.7337071492286287
Pyrophosphoric acid,Conf 79,0.7336990535787921
Sodium acetate,Conf 57,0.733622603271633
Ferric oxyhydroxide,Conf 64,0.7335334714593771
Methacholine,Conf 164,0.7333162807041765
Tolvaptan,Conf 47,0.7332549598034767
Magnesium acetate tetrahydrate,Conf 92,0.7331197386594962
Lorpiprazole,Conf 240,0.7330818994982247
Sodium bicarbonate,Conf 36,0.7328712488429797
Echothiophate,Conf 101,0.7328613100466076
Chlorcyclizine,Conf 8,0.7325412805043539
Theophylline,Conf 17,0.7322989433264481
Undecylenic acid,Conf 267,0.7322958179345441
Dichloroacetic acid,Conf 37,0.7322934756450709
Trimethadione,Conf 161,0.7321650609804671
Venlafaxine,Conf 27,0.7320099257685806
Pramocaine,Conf 78,0.7320024393083463
Rosoxacin,Conf 52,0.7319206518356819
Menadione,Conf 190,0.731915343271901
Cantharidin,Conf 149,0.7318953494000551
Acetohydroxamic acid,Conf 54,0.7315094655589388
Tapentadol,Conf 72,0.7303473251586874
Paritaprevir,Conf 7,0.7301468345547896
Diethyltoluamide,Conf 123,0.7301066140869851
Ofloxacin,Conf 67,0.7300422021085298
Zinc chloride,Conf 180,0.7300355721091424
Quinestrol,Conf 2,0.7297972209984345
Cholesterol,Conf 112,0.7288327304982438
Zinc sulfate,Conf 51,0.7284115982505958
Tetryzoline,Conf 160,0.7283988407381713
Calcium carbonate,Conf 49,0.7281441259011768
Ambrisentan,Conf 76,0.7278664253396661
Cysteine,Conf 92,0.7270992181124403
Rimexolone,Conf 77,0.72698381171971
Vindesine,Conf 13,0.7263847068761756
Delamanid,Conf 109,0.7263077435854673
Ethosuximide,Conf 113,0.7261103664291809
Carbimazole,Conf 36,0.7259415474880195
Buclizine,Conf 171,0.7259137490723154
Adapalene,Conf 126,0.7256686894170892
Vinorelbine,Conf 49,0.7252777528621186
Nefopam,Conf 83,0.7252705341437893
Ixabepilone,Conf 4,0.7249608262507685
Succinic acid,Conf 76,0.7242472305927183
Penicillamine,Conf 49,0.723971157552215
Berberine,Conf 85,0.723744928010216
Pentafluoropropane,Conf 124,0.723423758500543
Propyl alcohol,Conf 36,0.7234177643399264
Phenylacetic acid,Conf 100,0.723171428578089
Acipimox,Conf 35,0.7231567688716293
Pyridostigmine,Conf 231,0.7230717765486817
Pyrvinium,Conf 103,0.7225590423288938
"1,2-Distearoyllecithin",Conf 8,0.7214308052823951
Levocarnitine,Conf 24,0.7214167839320905
Ditiocarb Zinc,Conf 45,0.7208907904457404
Foscarnet,Conf 25,0.7205655540236782
Coenzyme M,Conf 13,0.7205645196464506
Isosorbide mononitrate,Conf 31,0.7205521127921266
Dimercaptosuccinic acid,Conf 30,0.7204829375012255
Pipobroman,Conf 72,0.7200709463398358
Altretamine,Conf 8,0.7200102385326431
Pidolic acid,Conf 19,0.7198987714341475
Flosequinan,Conf 55,0.7187299047954857
Cinnamaldehyde,Conf 70,0.7182229691573192
Nitrous acid,Conf 7,0.718208001776103
Desflurane,Conf 162,0.7175405986400282
Glycine betaine,Conf 19,0.7157222723270705
"1,2-icosapentoyl-sn-glycero-3-phosphoserine",Conf 1,0.7132810652206751
Fosfomycin,Conf 23,0.713166106472281
Riluzole,Conf 66,0.7129164606067945
Nitrite,Conf 12,0.7121488060810287
Isopropyl alcohol,Conf 31,0.7101748666304573
Fosnetupitant,Conf 113,0.7078146112349597
Isavuconazonium,Conf 2,0.7069495363877819
Acitretin,Conf 42,0.7063722371221558
Magnesium chloride,Conf 78,0.7057606393031232
Zinc Dibutyldithiocarbamate,Conf 257,0.7053486590789849
Iodine,Conf 83,0.7049467015475644
Medronic acid,Conf 36,0.7047316633215052
Choline C 11,Conf 218,0.7040556746255431
Hypochlorite,Conf 36,0.7035832992997025
Apixaban,Conf 40,0.7005727522925544
Sodium iodide,Conf 24,0.6989757562588232
Caffeine,Conf 47,0.6968011763300551
Sodium fluoride,Conf 35,0.693301360772913
Potassium Iodide,Conf 39,0.6927639146322266
Ethanol,Conf 47,0.6926660284123559
Rifabutin,Conf 4,0.6914821618893057
Potassium hydroxide,Conf 58,0.6868130592750783
Acetic acid,Conf 28,0.6790984387224891
Nitric Oxide,Conf 20,0.6772403427379435
Glecaprevir,Conf 4,0.6722971673500127
Silanol,Conf 7,0.6678847745696517
Pasireotide,Conf 1,0.6611863682560336
Iodide,Conf 7,0.6557549784338459
Zinc oxide,Conf 26,0.6521768399426606
Thiosulfuric acid,Conf 17,0.6510159033977394
Ethyl chloride,Conf 15,0.6507429651683235
Sulfur hexafluoride,Conf 67,0.6505792569543808
Iodide I-123,Conf 5,0.647531183296852
Copper,Conf 37,0.6379794544796943
Cysteamine,Conf 21,0.6377994946340374
Potassium,Conf 37,0.6377994946340374
Activated charcoal,Conf 17,0.6377994946340373
Calcium,Conf 22,0.6377994946340373
Choline C-11,Conf 18,0.6377994946340373
Choline,Conf 16,0.6377994946340373
Cobalt,Conf 13,0.6377994946340373
Cupric oxide,Conf 15,0.6377994946340373
Dimercaprol,Conf 22,0.6377994946340373
Ferric cation,Conf 13,0.6377994946340373
Fluoride ion F-18,Conf 17,0.6377994946340373
Fluoride ion,Conf 19,0.6377994946340373
Hydrogen fluoride,Conf 11,0.6377994946340373
Iodide I-131,Conf 18,0.6377994946340373
Iron,Conf 13,0.6377994946340373
Magnesium cation,Conf 19,0.6377994946340373
Magnesium oxide,Conf 14,0.6377994946340373
Magnesium,Conf 14,0.6377994946340373
Manganese,Conf 11,0.6377994946340373
Methimazole,Conf 5,0.6377994946340373
Molybdenum,Conf 12,0.6377994946340373
Phosphoric acid,Conf 29,0.6377994946340373
Potassium cation,Conf 10,0.6377994946340373
Silicon,Conf 11,0.6377994946340373
Sodium sulfide,Conf 28,0.6377994946340373
Thiotepa,Conf 1,0.6377994946340373
Zinc,Conf 21,0.6377994946340373
Venetoclax,Conf 8,0.6282086911926671
Bisoctrizole,Conf 6,0.6242846726969368
Rifampicin,Conf 1,0.6072327321429764
Trypan blue free acid,Conf 2,0.5938791212321212
Avatrombopag,Conf 3,0.5800349625611526
Ubiquinol,Conf 2,0.5561271154162946
Verteporfin,Conf 7,0.5485238859387759
Itraconazole,Conf 2,0.5306360672942952
Rifapentine,Conf 8,0.5265292462194219
Octasulfur,Conf 1,NaN
Phosphorus,Conf 1,NaN
Tetramethylthiuram monosulfide,Conf 1,NaN
Thiram,Conf 1,NaN
