Drug,Best Conf,Cosine Similarity
Coenzyme M,Conf 27,0.4840264580700938
Crizotinib,Conf 238,0.4840120651100027
Dantrolene,Conf 172,0.4838887212266688
Loxoprofen,Conf 132,0.48369175523986896
Modafinil,Conf 56,0.4826215306194438
Levomenthol,Conf 8,0.4824602122000317
Carglumic acid,Conf 133,0.48230882374232786
Tiopronin,Conf 133,0.4821757186527011
Cilastatin,Conf 308,0.4816956017508729
Norgestrel,Conf 97,0.48137643348510156
Aminolevulinic acid,Conf 43,0.4812678396070447
Acamprosate,Conf 88,0.4804096212299935
Hydroxyamphetamine,Conf 169,0.4802757181576448
Atomoxetine,Conf 186,0.4802755062328831
Tretinoin,Conf 78,0.47986227197304093
Ibrutinib,Conf 99,0.4794507480091019
Rivastigmine,Conf 135,0.47911633935550385
Vindesine,Conf 3,0.4778431100447655
Acebutolol,Conf 246,0.47756172041814465
Bicisate,Conf 476,0.4775203873574751
Ceritinib,Conf 243,0.4773011251824735
Brinzolamide,Conf 147,0.47616997595901
Benzonatate,Conf 227,0.47540108809999093
Tenoxicam,Conf 40,0.4750046706160458
Ganciclovir,Conf 96,0.47461355537584277
Idebenone,Conf 267,0.47444807210616047
Latanoprost,Conf 377,0.47407955868364826
Ethambutol,Conf 107,0.4737885312336331
Xamoterol,Conf 316,0.4733669359872585
Ataluren,Conf 12,0.47297850973897115
Calcium chloride,Conf 131,0.47250862859949794
Erdosteine,Conf 284,0.47222017724101645
Phenylbutyric acid,Conf 124,0.4719547810494214
Dobutamine,Conf 227,0.47100836117607825
Fluticasone propionate,Conf 119,0.46984845409874276
Pyrvinium,Conf 83,0.46870057241749896
Felbamate,Conf 223,0.4685274396991761
Estrone,Conf 141,0.46784957839959557
Clofarabine,Conf 54,0.4670429305381437
Propyliodone,Conf 85,0.4665422608563152
Tafamidis,Conf 203,0.4663231554622535
Iron,Conf 121,0.46609205319019
Probucol,Conf 290,0.4658020279602748
Pomalidomide,Conf 30,0.4650077382804954
Lomefloxacin,Conf 79,0.4643541119799946
Prednisone acetate,Conf 78,0.46401233656388086
Cefradine,Conf 58,0.4639918878261173
Phenylethyl resorcinol,Conf 154,0.4639195883201334
Desogestrel,Conf 130,0.46236702849643474
Upadacitinib,Conf 234,0.4622004686056474
Norepinephrine,Conf 181,0.46116187908375705
Ceftaroline fosamil,Conf 86,0.4607154855552789
Efinaconazole,Conf 111,0.4607135871882766
Flavin mononucleotide,Conf 223,0.4605399689759886
Levamlodipine,Conf 162,0.4599759022017332
Epoprostenol,Conf 185,0.4598562722964802
Citrulline,Conf 5,0.4595773206009579
Pivampicillin,Conf 24,0.45937684836417453
Lofexidine,Conf 87,0.45908948030731994
Biotin,Conf 94,0.45846292905494174
Xylose,Conf 7,0.4584052081743976
Thonzylamine,Conf 114,0.45837114969144865
DL-dimyristoylphosphatidylglycerol,Conf 86,0.45691420907428787
Diltiazem,Conf 117,0.4567759598488881
Milnacipran,Conf 104,0.4566857822331189
Oxidronic acid,Conf 9,0.45653800243672976
Dalfopristin,Conf 54,0.45646996755584546
Pantoprazole,Conf 277,0.45613655284570354
Prilocaine,Conf 175,0.4548107318969284
Teriflunomide,Conf 144,0.454767074026253
Padimate O,Conf 35,0.45462746647454416
Diclofenamide,Conf 48,0.4544338011675505
Rolitetracycline,Conf 105,0.45415028064251906
Flutemetamol (18F),Conf 170,0.45384376663554227
Metyrapone,Conf 145,0.4538121197755422
Potassium gluconate,Conf 77,0.4533986044506141
Zytron,Conf 137,0.45303738847575115
Tilarginine,Conf 326,0.45277748448673794
Ibandronate,Conf 6,0.4525585759393506
Aminohippuric acid,Conf 44,0.45203272812564216
Oxolamine,Conf 20,0.45160591614521106
Iofetamine I-123,Conf 123,0.45128082165989797
Amrinone,Conf 177,0.45123612543386377
Articaine,Conf 152,0.4509555658381405
Copanlisib,Conf 122,0.45034965978760416
Methsuximide,Conf 86,0.4483648319067995
Methantheline,Conf 262,0.44836140399768326
Lipoic acid,Conf 48,0.4480427829940418
Dexpanthenol,Conf 25,0.4477570000402232
Oxiconazole,Conf 263,0.4474027039246576
Acitretin,Conf 101,0.44703199916832287
Trolamine salicylate,Conf 199,0.4459063423769902
Glycine betaine,Conf 28,0.44537699140187753
"N-Cyclohexyl-N'-phenyl-1,4-phenylenediamine",Conf 109,0.4452698975031923
Flucytosine,Conf 150,0.44446649752689354
Oxilofrine,Conf 138,0.4444514570350244
Rasagiline,Conf 52,0.4433913081733689
Cladribine,Conf 114,0.4433609864788157
Ferrous succinate,Conf 41,0.4430426083982265
Agomelatine,Conf 51,0.4425319349873856
Pimecrolimus,Conf 8,0.4425195203536051
Carfilzomib,Conf 53,0.44227848709183387
Lauric acid,Conf 220,0.4410593737731057
Diloxanide furoate,Conf 66,0.44099035944706966
Ferrous fumarate,Conf 6,0.43999494317729027
Fenoprofen,Conf 150,0.43848569737951026
Terpin hydrate,Conf 16,0.4382117620442592
Edrophonium,Conf 146,0.43800534289716203
Rosiglitazone,Conf 153,0.4378381246491673
Doravirine,Conf 119,0.43691582951896857
Bromfenac,Conf 203,0.4367760758971577
Disulfiram,Conf 399,0.4364874925414692
Cupric oxide,Conf 9,0.43624742119525123
Sodium bisulfite,Conf 28,0.43619859923938115
Isoprenaline,Conf 8,0.43607108062843464
Segesterone acetate,Conf 60,0.43588093784967424
Ioxilan,Conf 163,0.43563861841587126
Famciclovir,Conf 35,0.4352981782434603
Erythrityl tetranitrate,Conf 194,0.4349454141088326
Eslicarbazepine,Conf 61,0.4347519911903726
Arbutamine,Conf 13,0.43457341712925085
Rucaparib,Conf 53,0.4335803687680003
Menadiol diphosphate,Conf 144,0.43353047122213556
Levallorphan,Conf 60,0.43343475785416274
L-Glutamine,Conf 22,0.43323065382135406
Amiloride,Conf 105,0.43284295190013433
Zinc acetate,Conf 90,0.4324276248070217
D-Serine,Conf 38,0.43214914217752276
Pindolol,Conf 136,0.43211142409842845
Azathioprine,Conf 170,0.4320388610023186
Nitrous acid,Conf 1,0.4311658689717227
Pipobroman,Conf 87,0.43098463588652747
Bethanechol,Conf 36,0.43020813534175073
Cefazolin,Conf 125,0.42934056222916966
Capmatinib,Conf 127,0.42920992270259284
Metaraminol,Conf 85,0.4287583521793797
Arbutin,Conf 20,0.42871739180221125
Esketamine,Conf 251,0.4282598745958195
Glutamic acid,Conf 64,0.42813507808311924
Ferrous bisglycinate,Conf 7,0.42749760306236145
Succinylcholine,Conf 93,0.4273515579939197
Stavudine,Conf 53,0.4270339369698878
Lesinurad,Conf 267,0.4250095123328575
Terizidone,Conf 50,0.4249589504999728
Celiprolol,Conf 232,0.424807149240625
Molindone,Conf 4,0.4240827042234013
Hydroxystilbamidine,Conf 25,0.42194590708394347
Homatropine,Conf 172,0.4213397115970931
Tetrabenazine,Conf 142,0.4206711897268683
Lasmiditan,Conf 158,0.42058348387779265
Lemborexant,Conf 219,0.4204392691956783
Cefoxitin,Conf 175,0.4199989001777039
Pemirolast,Conf 9,0.4196387341107649
Ferric cation,Conf 3,0.4196272041393287
Magnesium cation,Conf 3,0.4196272041393287
"1,2-Distearoyllecithin",Conf 4,0.41882728361742255
Ajmaline,Conf 124,0.41881267941085415
Oxacillin,Conf 108,0.4186663111893494
Betahistine,Conf 41,0.41857319351566413
Triclocarban,Conf 133,0.4184437036943509
Sumatriptan,Conf 27,0.41755985762064923
Chlorquinaldol,Conf 150,0.41656663678023415
Cefaclor,Conf 27,0.4164921535498273
Propiomazine,Conf 137,0.41572591120344826
Desloratadine,Conf 58,0.4155896310350758
Sulfanilamide,Conf 114,0.4148418957656394
Gabapentin,Conf 7,0.4145970060078545
Sufentanil,Conf 84,0.4142902645855164
Erdafitinib,Conf 155,0.41420659954926553
Guanfacine,Conf 62,0.4139150797613404
Acipimox,Conf 56,0.4138727786667711
Dimercaprol,Conf 18,0.4130860550262636
Sulbactam,Conf 12,0.4123896458515269
Undecylenic acid,Conf 141,0.411565245372172
Fenofibrate,Conf 104,0.4112768276344281
Ezogabine,Conf 207,0.4111979872299268
Azatadine,Conf 110,0.41111018062212623
Entecavir,Conf 24,0.4099981527738128
Cetylpyridinium,Conf 142,0.40919252644249976
Levobetaxolol,Conf 241,0.40819880110941403
Argatroban,Conf 268,0.40748419180662626
Ephedrine,Conf 172,0.4070393964134626
Clomifene,Conf 198,0.40694434798967893
Icosapent,Conf 337,0.40690981013594385
Potassium nitrate,Conf 22,0.40632482289069016
Secnidazole,Conf 91,0.40611293902711776
Phenindamine,Conf 87,0.4061029739106601
Probenecid,Conf 270,0.4060412612284644
Cycrimine,Conf 50,0.405520759225681
Acyclovir,Conf 44,0.4051331451159791
Menadione,Conf 197,0.40506111105699255
Cephaloglycin,Conf 13,0.4050343993441133
Ritonavir,Conf 93,0.4048701583070182
Decamethonium,Conf 267,0.4045166085369703
Oxprenolol,Conf 259,0.4042464157665128
Chlorpropamide,Conf 293,0.4041621059656725
Aminocaproic acid,Conf 92,0.40397872843659693
Phenyltoloxamine,Conf 275,0.40323585134157475
Resorcinol monoacetate,Conf 82,0.4029123695439227
Clobetasol,Conf 13,0.40271470584804064
Bisacodyl,Conf 124,0.4019762990521008
Dapagliflozin,Conf 153,0.40168736762218527
alpha-Linolenic acid,Conf 192,0.40148533003579634
Enzacamene,Conf 150,0.40109221094532216
Hexylresorcinol,Conf 263,0.4006467936296571
N-Acetylglucosamine,Conf 150,0.4004578165221637
Triethylenetetramine,Conf 31,0.40044370141464253
Nicoboxil,Conf 268,0.4001755444702681
Sulfaphenazole,Conf 234,0.3997518054074164
Sulfameter,Conf 45,0.3988376179238551
Meperidine,Conf 130,0.39873810692971035
Bisoprolol,Conf 185,0.39785966692116315
Hydroxyurea,Conf 6,0.39734976807928596
Entacapone,Conf 197,0.3972205382035612
Succinic acid,Conf 8,0.3969356358356872
Succimer,Conf 16,0.3961652379381995
Pipradrol,Conf 157,0.39536533747049485
Isocarboxazid,Conf 199,0.3947978422011078
Desoximetasone,Conf 116,0.39478602582378813
Ethyl hydroxybenzoate,Conf 242,0.3942982931007219
Magnesium acetate,Conf 68,0.3935683008767719
Clonidine,Conf 178,0.39293900889086997
Menthyl salicylate,Conf 172,0.39273295905781574
Isotretinoin,Conf 173,0.39230579883741074
gamma-Aminobutyric acid,Conf 71,0.39088627765362016
Nadolol,Conf 252,0.39060684023443326
Huperzine A,Conf 135,0.3904762005084092
Labetalol,Conf 352,0.3904128682565399
Mirabegron,Conf 4,0.3893457944562675
Diroximel fumarate,Conf 192,0.389157705526775
Methylchloroisothiazolinone,Conf 8,0.3890453749174338
Lacosamide,Conf 126,0.3888388426342785
Benzoyl peroxide,Conf 22,0.388478251661113
Carisoprodol,Conf 4,0.38743872245432187
Bendamustine,Conf 244,0.38731251138687556
Ciprofibrate,Conf 38,0.38686805416676046
Dapiprazole,Conf 240,0.38681943236118804
Sulfapyridine,Conf 159,0.386493671408823
Phenindione,Conf 102,0.3863460630884998
Rifabutin,Conf 3,0.38616369348006496
Carbamazepine,Conf 120,0.3860987302718962
Eliglustat,Conf 156,0.3853890890573951
Vigabatrin,Conf 95,0.3851573684325098
Dihydralazine,Conf 123,0.383029439677107
Linezolid,Conf 174,0.3828336635282541
Hydralazine,Conf 5,0.38274086795492085
Chloramphenicol succinate,Conf 218,0.38257489176612564
Eugenol,Conf 1,0.38202487295217286
Dalfampridine,Conf 27,0.3819225025384869
Mesalazine,Conf 106,0.3815546473968014
Proflavine,Conf 96,0.3813470278785524
Kava,Conf 50,0.37995739239433085
Bromodiphenhydramine,Conf 187,0.3797388582480025
Pitolisant,Conf 257,0.3796830670839109
Rufinamide,Conf 3,0.37944262932273776
Oxybuprocaine,Conf 146,0.37930054217313475
Bumetanide,Conf 220,0.37882735938838885
Ceftibuten,Conf 77,0.37852452352903326
Methoxamine,Conf 172,0.37843688916929863
Pramiracetam,Conf 206,0.3776593920887259
Bisphenol A diglycidyl ether,Conf 110,0.37706211519361316
Zinc sulfate,Conf 27,0.3762501911982331
Apraclonidine,Conf 200,0.3757007010503122
Colchiceine,Conf 128,0.3756552699747391
Levobunolol,Conf 273,0.3751813993886872
Tapentadol,Conf 77,0.3739451935642284
Hydroquinone,Conf 177,0.373407346260847
Isometheptene,Conf 259,0.3718048322764451
Dehydrocholic acid,Conf 10,0.37108806133626804
Triclosan,Conf 171,0.36990628334445635
Primaquine,Conf 105,0.3697102097029087
Xylometazoline,Conf 126,0.3695813943534868
p-Phenylenediamine,Conf 48,0.36923311705361983
Ticlopidine,Conf 224,0.3691985087641589
Fenpropidin,Conf 90,0.3671810750931871
Bioallethrin,Conf 20,0.3665123025652483
Aminosalicylic acid,Conf 15,0.3664091639531474
Sodium fluorophosphate,Conf 18,0.36558133294565737
Oxymetazoline,Conf 82,0.36474346347098346
Taurine,Conf 30,0.3643097745170965
Calcium acetate,Conf 116,0.36357332727623
Isoetharine,Conf 90,0.36334269826691934
Trimebutine,Conf 183,0.3620994402810648
Lansoprazole,Conf 247,0.3613395814547576
Creatine,Conf 71,0.36050114580841475
Pregabalin,Conf 144,0.3604135168101924
Orphenadrine,Conf 227,0.36025581005434143
Sotalol,Conf 151,0.35999623232483924
Ethanol,Conf 144,0.35970879348839047
Butenafine,Conf 100,0.35905578721667597
Metaxalone,Conf 75,0.35826629170510554
Gliclazide,Conf 127,0.35760081220802836
Amisulpride,Conf 107,0.357465320152714
Methoxsalen,Conf 15,0.35722148020917305
Brivaracetam,Conf 45,0.3569350822744211
Zolmitriptan,Conf 166,0.35671434168897226
Meradimate,Conf 192,0.35627106978505774
Debrisoquine,Conf 174,0.3549149954899664
Mandelic acid,Conf 35,0.3544453169698109
Disperse Blue 106,Conf 16,0.3515831353084633
Isavuconazonium,Conf 11,0.3513676640138778
Bupropion,Conf 57,0.3511822219415254
Flumazenil,Conf 135,0.35028045117751594
Metformin,Conf 13,0.34975852508858696
Dipentamethylenethiuram disulfide,Conf 301,0.34962882737357104
Phenelzine,Conf 57,0.34882262078628257
Tasimelteon,Conf 161,0.3464550268555773
Ornithine,Conf 44,0.3461669758185647
Dapsone,Conf 141,0.3460470113017248
Phenyl salicylate,Conf 210,0.3455953730125972
Betaxolol,Conf 117,0.3455271352111334
Methionine,Conf 47,0.3452812259783815
Chloroxylenol,Conf 49,0.344017181781457
Altretamine,Conf 166,0.3433967278127871
Allantoin,Conf 83,0.34276766360467614
Naftazone,Conf 234,0.34258025395912317
Rifapentine,Conf 8,0.3420665852614544
Potassium lactate,Conf 22,0.34197176498946674
Tizanidine,Conf 119,0.3415285121602874
Ketotifen,Conf 141,0.34097349330196397
Phenyl aminosalicylate,Conf 41,0.3406438901169087
Flosequinan,Conf 70,0.3403313145528393
Cannabidiol,Conf 61,0.33999652978990685
Migalastat,Conf 180,0.3392628286247874
Chlorphenesin,Conf 73,0.3390901768184059
Gluconolactone,Conf 126,0.3384830737857138
Procyclidine,Conf 72,0.33728038503734736
Rosoxacin,Conf 47,0.33695964516754834
Lamotrigine,Conf 177,0.336859233480439
Mephentermine,Conf 67,0.33679915467404126
Sodium acetate,Conf 27,0.33639196368286595
Floxuridine,Conf 35,0.3362778450260355
Sulfamethoxazole,Conf 108,0.33560466063016337
Tromantadine,Conf 204,0.3346743525488146
Cinoxate,Conf 14,0.33451244683156633
Nicorandil,Conf 4,0.33451235262383877
Carbinoxamine,Conf 134,0.33417000369980415
Trioxsalen,Conf 29,0.3341079864912628
Guanabenz,Conf 19,0.3336758801762479
Methimazole,Conf 13,0.33340332699198555
Ethionamide,Conf 80,0.3328650309528292
Propafenone,Conf 357,0.332790062053803
Lamivudine,Conf 61,0.3320469807497442
Amsacrine,Conf 112,0.33195404411185814
Esmolol,Conf 10,0.3315403531873326
Asparagine,Conf 13,0.33111746763257155
Minaprine,Conf 6,0.3307570945557721
Tinidazole,Conf 217,0.33045952365954234
Pyruvic acid,Conf 47,0.329405698242132
N-acetyltyrosine,Conf 113,0.32932597184039275
Methyl undecenoyl leucinate,Conf 273,0.32858201542383436
Propoxycaine,Conf 117,0.3280624774073778
Pentoxifylline,Conf 129,0.3279157929030697
Ifosfamide,Conf 94,0.32788576957880217
Bromotheophylline,Conf 88,0.3276481939212346
Isoeugenol,Conf 38,0.32736814785372365
Indomethacin,Conf 83,0.3273547619807212
Tetramethylthiuram monosulfide,Conf 271,0.3266571728384316
Propylparaben,Conf 123,0.3265688867677246
Norethynodrel,Conf 116,0.32585760228842875
Potassium sulfate,Conf 31,0.3255457538380278
Phenobarbital,Conf 16,0.3253039837811061
Bumadizone,Conf 60,0.32479939333020136
Dyphylline,Conf 16,0.3244774440921216
D-Methionine,Conf 3,0.3242163700209969
Anisindione,Conf 44,0.32372206719842817
Racemethionine,Conf 75,0.3226500218083034
Pivmecillinam,Conf 125,0.3213862408304986
Pilocarpine,Conf 112,0.32063430766809653
Niacin,Conf 1,0.3202552330323104
Frovatriptan,Conf 29,0.3198110256410626
Amiloxate,Conf 212,0.3197299894661853
Tioguanine,Conf 46,0.31970362430565596
Methylphenobarbital,Conf 75,0.31887561835527206
Choline magnesium trisalicylate,Conf 50,0.31860230208889867
Sulfacetamide,Conf 18,0.31796803276956515
Fludarabine,Conf 60,0.31773264452239913
Ethyl salicylate,Conf 58,0.3165863211605364
alpha-Arbutin,Conf 184,0.31632952021600125
Dimethyl fumarate,Conf 5,0.31552018088079803
Dexketoprofen,Conf 110,0.31546562503078446
Rizatriptan,Conf 145,0.31408334816388367
Phenacemide,Conf 20,0.31339923948717663
Venetoclax,Conf 2,0.3133932496467536
Amylmetacresol,Conf 199,0.31337635693407845
Potassium hydroxide,Conf 78,0.31213573387461035
Valproic acid,Conf 140,0.312015135104925
Benzocaine,Conf 25,0.31192719668380114
Brimonidine,Conf 142,0.3107242015187099
Magnesium acetate tetrahydrate,Conf 6,0.31045134124574536
Procainamide,Conf 221,0.30997973791739114
Choline C-11,Conf 89,0.3093647080240119
Minoxidil,Conf 69,0.308850639538222
Fluciclovine (18F),Conf 54,0.30860431785705994
Dexibuprofen,Conf 6,0.30855580605018157
Lynestrenol,Conf 95,0.30802886595135526
Triclabendazole,Conf 134,0.30797424062717327
Dyclonine,Conf 69,0.3078249971264925
Rimantadine,Conf 22,0.30752553067059274
Ropivacaine,Conf 263,0.30729576740182085
Betazole,Conf 9,0.3064479685470717
Thiram,Conf 306,0.3042122207919044
Naftifine,Conf 149,0.30398319636222587
Tranexamic acid,Conf 2,0.30345492498901727
Mephenesin,Conf 144,0.30276342454256916
Propranolol,Conf 125,0.3027086925456992
Fluvoxamine,Conf 187,0.30062197460943574
Prasugrel,Conf 171,0.30025125123867386
P-nitrobiphenyl,Conf 22,0.2976224041255334
Carbimazole,Conf 122,0.2975956416399313
Temoporfin,Conf 7,0.29702784597982224
Geraniol,Conf 68,0.2964848331938821
Carbamoylcholine,Conf 98,0.29610428720736953
Protionamide,Conf 181,0.29593188859752584
Physostigmine,Conf 37,0.29445538445230146
Benzthiazide,Conf 60,0.2936878573380284
Benzyl benzoate,Conf 44,0.2932138456063774
Phenazopyridine,Conf 147,0.2924896713893244
Nicotine,Conf 22,0.2924424854047666
Phenylephrine,Conf 25,0.2922990943012364
Levmetamfetamine,Conf 168,0.2922915167046001
Eslicarbazepine acetate,Conf 81,0.2919168304944338
Bethanidine,Conf 113,0.29139840763879366
Levonordefrin,Conf 153,0.29113465654478704
Protocatechualdehyde,Conf 82,0.2905138592620612
Morpholinylmercaptobenzothiazole,Conf 8,0.2904877717402379
Tioconazole,Conf 219,0.2900727726375495
Nabumetone,Conf 68,0.28979937375074044
Sodium bicarbonate,Conf 5,0.28950556070144023
Acetylcholine,Conf 80,0.2888778972766915
Dimercaptosuccinic acid,Conf 45,0.2887610326383325
Digitoxin,Conf 1,0.2883804652728622
Bretylium,Conf 83,0.28713586618251213
Lisdexamfetamine,Conf 302,0.28637963961752366
Bifonazole,Conf 110,0.2862574386792382
Allopurinol,Conf 61,0.28532203971881664
Baclofen,Conf 42,0.28495624297880107
Clofibrate,Conf 52,0.28471807788446035
Methyl nicotinate,Conf 51,0.2839623285224718
Talazoparib,Conf 96,0.2803830017005026
Salicylamide,Conf 24,0.2776036908378391
Indecainide,Conf 74,0.27631440000500057
Piracetam,Conf 27,0.27518599740509986
Methoxyphenamine,Conf 137,0.2747995820155131
Dexmethylphenidate,Conf 56,0.2735330921228994
Propylhexedrine,Conf 195,0.2721833893337318
Tegafur,Conf 84,0.2708687499258638
Levomenol,Conf 82,0.2708140658440379
Potassium acetate,Conf 32,0.2704985350327582
Triprolidine,Conf 199,0.26915605020164496
Methacholine,Conf 82,0.2681885675194662
Phenoxybenzamine,Conf 76,0.26651431156258104
Trypan blue free acid,Conf 3,0.2662529739152836
Antipyrine,Conf 84,0.26617824140376517
Sodium carbonate,Conf 7,0.26607839171277464
Zinc Dibutyldithiocarbamate,Conf 247,0.2657423837741457
Dimetindene,Conf 74,0.2656607023330062
Thiohexam,Conf 70,0.26530742623606574
Alverine,Conf 176,0.2643824512438313
Dexlansoprazole,Conf 163,0.2635433165112645
Mercaptopurine,Conf 38,0.2627034588699223
Dichlorobenzyl alcohol,Conf 2,0.26196626460983974
Fluorouracil,Conf 6,0.261916418340909
Antazoline,Conf 145,0.26150765191605435
Pentolinium,Conf 155,0.26113492930271254
Metoprolol,Conf 58,0.26076363429776434
Pheniramine,Conf 134,0.26038440489611653
Butylene glycol,Conf 23,0.2593125598385833
Glycolic acid,Conf 12,0.2568485295041647
Aminobenzoic acid,Conf 62,0.2568344038992787
Guaiacol,Conf 82,0.2558091523635648
Diethyltoluamide,Conf 45,0.25413052195001806
Acetylcysteine,Conf 88,0.2540070334718064
Ferrous sulfate anhydrous,Conf 8,0.25283818507167843
Propylthiouracil,Conf 19,0.2528079035271265
Noxytiolin,Conf 1,0.2517631653631468
Atenolol,Conf 193,0.2517631196682962
Brompheniramine,Conf 112,0.24905953589171598
Cinnamaldehyde,Conf 27,0.24865065772707692
Cinnamyl alcohol,Conf 138,0.2485093122729118
Isosorbide,Conf 10,0.24847397525126233
Acetohydroxamic acid,Conf 17,0.24840231954473108
Varenicline,Conf 20,0.24821444297469653
Cetrimonium,Conf 263,0.24699726443994394
Cupric sulfate,Conf 27,0.2468062389850708
Pargyline,Conf 105,0.24556044092751622
Riluzole,Conf 160,0.24466214683037796
Carboxin,Conf 137,0.2436729824608735
Octinoxate,Conf 232,0.24346405770097704
Dopamine,Conf 48,0.2420421666277033
Gemfibrozil,Conf 164,0.2398606188919789
Propylene glycol,Conf 49,0.23833943571700114
Butylparaben,Conf 168,0.2382098652990091
Solriamfetol,Conf 174,0.23806335082648916
Iobenguane,Conf 190,0.23797636406391837
Nicotinamide,Conf 8,0.23775358663182192
Methadone,Conf 164,0.23609817512332415
Sodium iodide,Conf 121,0.23560749752723076
4-(Isopropylamino)diphenylamine,Conf 87,0.23417165463161296
Guanethidine,Conf 91,0.23375522852730357
Safinamide,Conf 151,0.23328856101047007
Dichloroacetic acid,Conf 1,0.232231365288498
Memantine,Conf 152,0.23142314623167556
Phenylacetic acid,Conf 21,0.23095617210407382
Mequinol,Conf 146,0.22940729544617006
Diphenylguanidine,Conf 86,0.22918014889438956
Sevelamer,Conf 108,0.22898806255784518
Zinc chloride,Conf 55,0.22832123878039154
Metronidazole,Conf 54,0.22797976729175332
Verteporfin,Conf 7,0.22790147666810084
Echothiophate,Conf 46,0.22785035206907783
Magnesium hydroxide,Conf 88,0.22742449055439257
Adenine,Conf 42,0.2271237194030363
Foscarnet,Conf 57,0.22707102028521894
Chloroxine,Conf 74,0.22700513453442947
Caffeine,Conf 44,0.2268725410018448
Deferiprone,Conf 31,0.2264228427804775
Cevimeline,Conf 127,0.2260299657790577
Sulfur hexafluoride,Conf 55,0.22587388662055466
Pirfenidone,Conf 116,0.22571842149788854
Rilmenidine,Conf 73,0.22566464109882625
Parachlorophenol,Conf 42,0.22549073093214506
Naphazoline,Conf 62,0.2253820717574176
Propyl alcohol,Conf 86,0.22520989888226736
Spiramycin,Conf 67,0.2246059744964337
Magnesium chloride,Conf 81,0.22376855211317997
Isoniazid,Conf 50,0.22361360711401157
Phosphorus,Conf 9,0.22361009016370795
Guanidine,Conf 91,0.22254245312006318
Silicon,Conf 91,0.22248085970426096
Norflurane,Conf 27,0.2222427477881474
Paraldehyde,Conf 71,0.22223789183208906
Iodide I-123,Conf 7,0.22222236166561007
Benzoic acid,Conf 39,0.2220982060001959
Benzyl alcohol,Conf 60,0.2220703422356042
Benzodiazepine,Conf 66,0.2220364938353745
Tilbroquinol,Conf 87,0.2219533163189998
Ethylenediamine,Conf 95,0.22195327692979164
Molybdenum,Conf 40,0.22181853046453812
Amifampridine,Conf 157,0.22181590165938606
Iodide,Conf 6,0.22168429090181033
Edaravone,Conf 106,0.22155331690779237
Fluoride ion,Conf 27,0.22141791980848857
Amantadine,Conf 122,0.22141387188540607
Methylparaben,Conf 67,0.22135851562922
Cysteine,Conf 36,0.2212538571491443
Urea C-14,Conf 19,0.2211673239131726
Trichloroethylene,Conf 16,0.2211473877173008
Thymol,Conf 138,0.22113442808809922
Phenol,Conf 55,0.2211120218300233
Diazoxide,Conf 48,0.22092870331699815
Acetaminophen,Conf 122,0.22076587112124513
Pseudoephedrine,Conf 150,0.2205366682629913
Cysteamine,Conf 99,0.22051662310779757
Mechlorethamine,Conf 51,0.22002638248868875
Activated charcoal,Conf 8,0.2197229323897876
Pentafluoropropane,Conf 32,0.2196983146778283
Phensuximide,Conf 58,0.21965445609453416
Paramethadione,Conf 42,0.2195979321728852
Perflubutane,Conf 145,0.21958798975758537
Calcium phosphate dihydrate,Conf 31,0.21889199809338442
Urea C-13,Conf 59,0.21840552666422788
Medifoxamine,Conf 201,0.21814272581867608
Calcium carbonate,Conf 119,0.21810223192633071
Ethyl chloride,Conf 19,0.21731943405564474
Trimethadione,Conf 38,0.21715994278349504
Acetic acid,Conf 27,0.2161276992764279
Iodide I-131,Conf 8,0.2160480813452022
Perflutren,Conf 62,0.21581682752402534
Thiotepa,Conf 143,0.21575199950481322
Camphor,Conf 112,0.2153243549992973
Aceclidine,Conf 5,0.215127255907819
Iodine,Conf 28,0.21437321368225262
Urea,Conf 41,0.21376674258441444
Fosfomycin,Conf 31,0.2133297324644902
Choline,Conf 104,0.21329088433427296
Magnesium carbonate,Conf 105,0.2123728124583492
Isopropyl alcohol,Conf 91,0.21235690474707494
Potassium Iodide,Conf 23,0.2122306720186517
Nitric Oxide,Conf 53,0.21081633956209858
Synthetic camphor,Conf 126,0.2099739341941745
Manganese,Conf 83,0.20747198539533213
Hypochlorite,Conf 80,0.2066857172839237
Silanol,Conf 60,0.20528248431038623
Copper,Conf 89,0.20362542032525358
Potassium cation,Conf 50,0.2002497922320119
Ubiquinol,Conf 1,0.19238265723643846
Bisoctrizole,Conf 3,0.13011746679519948
Pasireotide,Conf 3,0.08714890488284396
Itraconazole,Conf 4,-0.05320603743031414
Glecaprevir,Conf 1,-0.056439642977176824
