Drug,Best Conf,Cosine Similarity
Methoxyphenamine,Conf 215,0.6724905136108943
Methotrimeprazine,Conf 2,0.6724796820231658
Testosterone,Conf 128,0.6724334720717079
Ioxitalamic acid,Conf 91,0.6723303788555582
Pyrithione,Conf 52,0.6723126920360266
Olsalazine,Conf 177,0.6723034615993794
Diflunisal,Conf 144,0.6720281198859448
Deoxycholic acid,Conf 13,0.6720206724241504
Medrysone,Conf 15,0.6717957238440371
Trifluridine,Conf 117,0.6710982544367388
Olanzapine,Conf 94,0.6710548159672255
Ethinylestradiol,Conf 109,0.6710449728878191
Phenol,Conf 46,0.6710442274817396
Benzodiazepine,Conf 215,0.6710053863599836
Danazol,Conf 15,0.6709603865492065
Cyproterone acetate,Conf 87,0.6707972806872933
Anastrozole,Conf 135,0.6706601623237545
Bromothalonil,Conf 104,0.670647752556364
Latamoxef,Conf 104,0.6706088855820574
Ibandronate,Conf 44,0.6705579906253801
Testolactone,Conf 90,0.6704973974053031
Naphazoline,Conf 53,0.670417341394064
Trioxsalen,Conf 120,0.6703901403624154
Saxagliptin,Conf 119,0.6703485148809372
Gemcitabine,Conf 57,0.670204951419754
Cenobamate,Conf 25,0.6701793758115019
Morpholinylmercaptobenzothiazole,Conf 127,0.6700804378752299
Propylparaben,Conf 5,0.6700569374957843
Colchiceine,Conf 143,0.670005030361112
Gabapentin,Conf 49,0.6699136016593448
Talazoparib,Conf 71,0.6698225780782763
Idoxuridine,Conf 261,0.6696959950358368
Papaverine,Conf 117,0.6696833991266841
Polythiazide,Conf 37,0.6696547619587098
Phenobarbital,Conf 78,0.6694230261740006
Triamterene,Conf 94,0.6693250799728818
Tedizolid phosphate,Conf 67,0.6688802368252912
Enoximone,Conf 104,0.6688120542040107
Ephedrine,Conf 165,0.6686817779130751
Debrisoquine,Conf 98,0.6685215584708464
Glycol salicylate,Conf 160,0.6684543591080989
Trimetrexate,Conf 184,0.6683868277713919
Empagliflozin,Conf 63,0.6682619370105021
Hydroquinone,Conf 11,0.6681241153134073
Timolol,Conf 23,0.6679860959512414
Fluciclovine (18F),Conf 36,0.6678315881154313
Thonzylamine,Conf 10,0.6677870157683898
Benzoic acid,Conf 7,0.6675713651816938
Ribociclib,Conf 66,0.6675630967909749
Xylometazoline,Conf 11,0.6672861034392402
Pyridoxal phosphate,Conf 78,0.6672533758564303
Sulfacetamide,Conf 52,0.6670024564129275
Palonosetron,Conf 43,0.6669576920505146
Xamoterol,Conf 15,0.6668481094671621
Flurandrenolide,Conf 96,0.6668194117931107
Estrone,Conf 36,0.6665468728156294
Tetryzoline,Conf 41,0.6665192690912182
Nalidixic acid,Conf 105,0.6663666747893667
Cefixime,Conf 69,0.6662619887863808
Colchicine,Conf 23,0.6661209984644284
Nitrazepam,Conf 1,0.6661134710123284
Azatadine,Conf 57,0.6660358096553268
Aminoglutethimide,Conf 50,0.6659781826458052
Masoprocol,Conf 64,0.6659128695070358
Dosulepin,Conf 93,0.6658810778429716
Eslicarbazepine acetate,Conf 49,0.665811801524097
Hydroxyamphetamine,Conf 63,0.6657047321273043
Amyl Nitrite,Conf 18,0.6656997056275733
Perflutren,Conf 64,0.665624241992454
Trimethobenzamide,Conf 134,0.6654779371640958
Apronalide,Conf 30,0.6654758570622604
Protionamide,Conf 114,0.6654719811973864
Desflurane,Conf 1,0.665457540777575
Arbutin,Conf 7,0.6653648546105736
Fludrocortisone,Conf 13,0.6653355075289198
Dibekacin,Conf 275,0.6653112811621874
Chloroxylenol,Conf 46,0.6652231409059345
Procarbazine,Conf 78,0.6651597249413382
Valaciclovir,Conf 6,0.6651436435980961
Resorcinol monoacetate,Conf 71,0.6650788885575727
Guanethidine,Conf 26,0.6646792870256363
Sulfameter,Conf 8,0.664657795432368
Iopromide,Conf 106,0.6646063370028308
Amoxapine,Conf 50,0.6645868163570117
Eslicarbazepine,Conf 29,0.664555415277221
Zolmitriptan,Conf 99,0.664374727747884
Esculin,Conf 29,0.6642808301005046
Enoxacin,Conf 1,0.6642095849797931
Diclofenamide,Conf 73,0.664209249469415
Mequinol,Conf 19,0.6640033136994539
Oxilofrine,Conf 103,0.6639768918956752
Acamprosate,Conf 52,0.6638285339943867
Estrone sulfate,Conf 25,0.6636569804046736
Dantrolene,Conf 210,0.6636307622859813
Metaxalone,Conf 18,0.6635643013795381
Flavin mononucleotide,Conf 6,0.6634977683403193
Pretomanid,Conf 206,0.6634274951095969
Menadione,Conf 91,0.6633472647291054
Norgestrel,Conf 78,0.6633210537605224
Prednisone acetate,Conf 66,0.6632811613782786
Amlodipine,Conf 206,0.6632007381508039
Relebactam,Conf 88,0.6631653674987592
Milrinone,Conf 43,0.663130061481393
Trichloroethylene,Conf 10,0.6630481841435961
alpha-Arbutin,Conf 16,0.6628082304227046
Paraldehyde,Conf 1,0.6625913834470183
Levorphanol,Conf 33,0.6625567300791217
Dextromethorphan,Conf 34,0.6625441760153469
Flavin adenine dinucleotide,Conf 50,0.6624632714560942
Dofetilide,Conf 177,0.6624528249400305
Cefotaxime,Conf 5,0.6623410464153473
Mitotane,Conf 79,0.6621965950571882
Pirenzepine,Conf 206,0.6621741821450146
Gentian violet cation,Conf 1,0.6619926385625985
Dienogest,Conf 137,0.6618243206612396
Ethionamide,Conf 2,0.6617085515033025
Huperzine A,Conf 45,0.6615974863269466
N-acetyltyrosine,Conf 101,0.6615750983082819
Acetyldigitoxin,Conf 24,0.6614020092997341
Droxidopa,Conf 213,0.6613167858778194
Salicylamide,Conf 22,0.661252491068087
Perflubutane,Conf 97,0.6609887134853636
Letrozole,Conf 36,0.6609810757246422
Pentoxifylline,Conf 23,0.6609755613330949
Levofloxacin,Conf 44,0.6609432278874593
Cinnamaldehyde,Conf 10,0.6609310951410879
Valganciclovir,Conf 416,0.660755551141867
Thymol,Conf 90,0.6607420562739862
Sevelamer,Conf 31,0.6607000537171377
Teniposide,Conf 98,0.6605873399825141
Oxcarbazepine,Conf 3,0.6604715067738279
Pentafluoropropane,Conf 4,0.6604546621272585
Mephenesin,Conf 14,0.6602409807246014
Guaiacol,Conf 16,0.6602365023402105
Chlorphenesin,Conf 157,0.6602291134391503
Valine,Conf 126,0.6601756541160151
Calcium acetate,Conf 92,0.6601468366112069
Dezocine,Conf 29,0.6598603173844382
Cefazolin,Conf 30,0.6594808232693321
Terpin hydrate,Conf 39,0.659267362998114
Eszopiclone,Conf 68,0.6592355802086296
Norflurane,Conf 8,0.6591629780319319
Kappadione,Conf 180,0.6590022213565198
Desvenlafaxine,Conf 42,0.6588678362431423
Dalfampridine,Conf 14,0.658704322870139
Parachlorophenol,Conf 3,0.6580535789895589
Naftazone,Conf 69,0.6579775989708281
Luliconazole,Conf 26,0.6579165689225086
Alcaftadine,Conf 139,0.6576182910344117
Ceforanide,Conf 224,0.6575741107519224
Isoeugenol,Conf 118,0.6575351357866055
Dichlorobenzyl alcohol,Conf 66,0.6572825368566176
Imipenem,Conf 131,0.657248370507686
Zopiclone,Conf 23,0.6571376922422071
Iodine,Conf 2,0.6571158309774204
Iomeprol,Conf 43,0.6570213781427479
Sulfadoxine,Conf 199,0.6569581487660768
Viomycin,Conf 82,0.6566875054153958
Methylparaben,Conf 6,0.6566131684013653
Cinnamyl alcohol,Conf 32,0.65653670251222
Morphine,Conf 27,0.6562117185784238
Flunisolide,Conf 21,0.6560647233978065
Cefpirome,Conf 149,0.6560520250647519
L-Lysine,Conf 62,0.655992570335461
Tromantadine,Conf 183,0.655616592317217
Podofilox,Conf 16,0.6554364415275965
Alloin,Conf 41,0.6553995300844216
Anagrelide,Conf 29,0.6553696276643131
Miglustat,Conf 87,0.6553284241397245
Apomorphine,Conf 72,0.6552740584385021
Moclobemide,Conf 22,0.6552615004619662
Zonisamide,Conf 17,0.655134548827288
Lipoic acid,Conf 89,0.6551303189709314
Calcium chloride,Conf 2,0.6547345817478447
Lorcaserin,Conf 69,0.6546990156400628
Rimantadine,Conf 114,0.6546648403263168
Steviolbioside,Conf 181,0.6546040207022239
Isopropyl alcohol,Conf 19,0.6545233979759212
Pixantrone,Conf 87,0.6540110466669933
Echothiophate,Conf 10,0.6539706449033699
Quetiapine,Conf 35,0.6539685877287339
Tedizolid,Conf 41,0.6537949234107497
p-Phenylenediamine,Conf 30,0.6537376586028765
Meticrane,Conf 68,0.6536343898794492
Quaternium-15,Conf 59,0.6536172283693084
Piracetam,Conf 85,0.6534662825682548
Ethyl hydroxybenzoate,Conf 5,0.6533936084415773
Pilocarpine,Conf 35,0.6533200820170482
Chlorthalidone,Conf 186,0.6532441345038081
Camphor,Conf 163,0.6531005772125792
Phenylephrine,Conf 30,0.6526524723991182
Ethosuximide,Conf 40,0.6524842785608638
Cevimeline,Conf 70,0.6524477713096816
Nicotine,Conf 99,0.6523347642350815
Telbivudine,Conf 47,0.6521955765244594
Moxonidine,Conf 23,0.6520012574532483
Cefditoren,Conf 69,0.6519344569093596
Baclofen,Conf 50,0.6519295505830496
Tyrosine,Conf 47,0.6515471044797774
Resorcinol,Conf 19,0.6514762711933623
Succinic acid,Conf 31,0.6513617577923992
Butylene glycol,Conf 42,0.6512569481609958
Leucovorin,Conf 12,0.6512511551851807
Aminohippuric acid,Conf 3,0.6512192724885342
Fluconazole,Conf 18,0.6511169333373161
Rilmenidine,Conf 14,0.6511079414546015
Memantine,Conf 103,0.6510059530610508
Acetaminophen,Conf 41,0.6508912725259414
Alclometasone,Conf 34,0.6508719591888209
Metaraminol,Conf 50,0.650783490810949
Chlorzoxazone,Conf 2,0.650721531180708
Betazole,Conf 70,0.6504288791833296
Cefdinir,Conf 92,0.6502814808758374
Aminobenzoic acid,Conf 127,0.650246992229339
Benserazide,Conf 21,0.6499089405984159
Rizatriptan,Conf 161,0.6498108123658155
Mebutamate,Conf 47,0.649758006512664
Protocatechualdehyde,Conf 15,0.6496326530697676
Paramethadione,Conf 83,0.6495364196275814
Kinetin,Conf 27,0.6494151705933423
Mandelic acid,Conf 10,0.6492841765413081
Indigotindisulfonic acid,Conf 86,0.6491938562012515
Tinidazole,Conf 23,0.6489036507164678
Gimeracil,Conf 17,0.6487092842459409
Ethyl ferulate,Conf 96,0.6485453460428723
Oxitriptan,Conf 22,0.6484673855009709
Levetiracetam,Conf 50,0.6482481740305623
Choline magnesium trisalicylate,Conf 53,0.6482265551068237
Aceclidine,Conf 43,0.6481445897227834
Sulfanilamide,Conf 9,0.6479601869598203
Magnesium acetate,Conf 103,0.6477934159858635
Nicorandil,Conf 2,0.6477293064611873
Niacin,Conf 35,0.647404071294754
Noscapine,Conf 100,0.6473651449980015
Glutamic acid,Conf 53,0.6473342815254135
Oxandrolone,Conf 81,0.6472004702666778
Ceftobiprole,Conf 9,0.6468531461171235
Methacholine,Conf 26,0.646501020911007
Magnesium acetate tetrahydrate,Conf 31,0.6464647573028233
Hydroflumethiazide,Conf 90,0.6463947079510122
Dibenzepin,Conf 51,0.6461263570854086
Metyrosine,Conf 13,0.6460876971825932
Naratriptan,Conf 46,0.6460235214680998
Pregabalin,Conf 76,0.6456149158497673
Aminolevulinic acid,Conf 58,0.645530274050365
Magnesium chloride,Conf 12,0.6454937056315931
Methylchloroisothiazolinone,Conf 47,0.6454101094556269
Flosequinan,Conf 11,0.6448788086858325
Mitoxantrone,Conf 9,0.6445985962427296
Clofarabine,Conf 3,0.6445115055519347
Iodide I-123,Conf 6,0.6440729004920918
Dopamine,Conf 36,0.6440201176647387
Voriconazole,Conf 61,0.6438638084065578
Aminocaproic acid,Conf 54,0.6438359648973997
Frovatriptan,Conf 81,0.6436624059331715
Calcium Citrate,Conf 3,0.6432071417894231
Dichloroacetic acid,Conf 45,0.6429177035583028
Carbidopa,Conf 125,0.6423698867835487
Trimethadione,Conf 94,0.6423294144922983
Rescinnamine,Conf 106,0.6420340558057748
Enprofylline,Conf 115,0.6419856299840548
Menadiol diphosphate,Conf 39,0.6419280914190612
Deferiprone,Conf 10,0.641602016683358
Mesalazine,Conf 14,0.6415710093327774
Cefotetan,Conf 1,0.6405142255158496
Apraclonidine,Conf 1,0.6395097765642574
Propyl alcohol,Conf 9,0.6394761224627269
Tegafur,Conf 62,0.6393964521299526
Deslanoside,Conf 9,0.6391937411873878
Zidovudine,Conf 246,0.638928271591153
Varenicline,Conf 65,0.6388887407384635
Sumatriptan,Conf 46,0.6386613268351068
Sodium iodide,Conf 27,0.6383839810797505
Potassium Iodide,Conf 30,0.6381245043115686
Tapentadol,Conf 11,0.6379353023630403
Aminosalicylic acid,Conf 9,0.637780971646589
N-Acetylglucosamine,Conf 156,0.6371412082583762
Midodrine,Conf 17,0.6371213662871115
Copanlisib,Conf 111,0.6368491434050436
Acetylcarnitine,Conf 158,0.6366536170795061
Bromotheophylline,Conf 4,0.6365061228300091
Nicotinamide,Conf 13,0.6360393158914524
Ethyl chloride,Conf 11,0.634993702044079
Allopurinol,Conf 30,0.634540681693235
Entecavir,Conf 198,0.6342277377499931
Mitomycin,Conf 39,0.6342004360739395
Tranexamic acid,Conf 35,0.6333219541662958
Zanamivir,Conf 107,0.6328998816269354
Biotin,Conf 86,0.6328211074834523
Ornithine,Conf 55,0.6322599960675711
Methoxsalen,Conf 96,0.6316153138989448
Acipimox,Conf 77,0.6312141087731721
Linezolid,Conf 176,0.631026686837375
Risedronic acid,Conf 7,0.6303712547454765
Amifostine,Conf 3,0.6292848029433146
Uracil mustard,Conf 171,0.6285869415563129
Physostigmine,Conf 102,0.6284683257325707
Captopril,Conf 66,0.6281512800637009
Norepinephrine,Conf 42,0.626081057721412
L-Glutamine,Conf 78,0.625773354489328
Zinc picolinate,Conf 160,0.6246958747726375
Acarbose,Conf 236,0.6246521929959282
Amantadine,Conf 164,0.6239902402038826
NADH,Conf 9,0.6227290705733124
Tazobactam,Conf 40,0.6224861329346217
Isavuconazonium,Conf 21,0.6221865692235448
Floxuridine,Conf 185,0.6216617453572606
Levodopa,Conf 52,0.6211328316320465
Didanosine,Conf 49,0.6202777418865019
Lodoxamide,Conf 156,0.6200904632892488
Mecamylamine,Conf 156,0.6198437312724523
Penciclovir,Conf 83,0.6197114618665001
Potassium perchlorate,Conf 90,0.6194277563411983
Ofloxacin,Conf 101,0.6186697495508013
Iodide,Conf 10,0.6171591835055545
Cefepime,Conf 144,0.6155913756854953
Fluorodopa (18F),Conf 76,0.6154219563540865
D-Methionine,Conf 24,0.6152021443288243
Citicoline,Conf 236,0.6137384057719919
Tilarginine,Conf 96,0.6135975421866339
Tizanidine,Conf 67,0.6135851786596563
Potassium acetate,Conf 24,0.6134344462824394
Brimonidine,Conf 51,0.6127115478695138
Dihydralazine,Conf 174,0.6120954287350389
Cantharidin,Conf 47,0.612051630891956
Trolamine salicylate,Conf 254,0.6116185572582066
Succinylcholine,Conf 216,0.611601442094955
Ferrous fumarate,Conf 59,0.6115084522023204
Terizidone,Conf 49,0.6101641241544412
Pentostatin,Conf 87,0.6101371023390262
Niacinamide ascorbate,Conf 114,0.6097544587066002
Zalcitabine,Conf 123,0.6095882814855591
Ranitidine,Conf 129,0.6095517092517815
Avibactam,Conf 95,0.6095017724540821
Sodium citrate,Conf 61,0.6094678774573612
Sulbactam,Conf 70,0.6092890664770542
Trimetazidine,Conf 116,0.6091085206955278
Pyruvic acid,Conf 30,0.6089829655314861
Choline salicylate,Conf 39,0.607364051470063
Ademetionine,Conf 20,0.6072281555907955
Cytarabine,Conf 169,0.6064330625157888
Synthetic camphor,Conf 108,0.6038177752877378
Glutathione,Conf 64,0.6031653458785514
Ferrous succinate,Conf 26,0.6030809665836186
Carglumic acid,Conf 250,0.6029023072257665
Methyl nicotinate,Conf 13,0.6018065074136483
Pamidronic acid,Conf 148,0.6017751409929545
Pidolic acid,Conf 23,0.6015648606317542
Verteporfin,Conf 3,0.6007573614890525
Cefmetazole,Conf 62,0.6006899924556911
Isoniazid,Conf 34,0.6003160919082066
Acetylcholine,Conf 85,0.5995226115008414
Histamine,Conf 37,0.5989149205470136
Molsidomine,Conf 18,0.5983251518016417
Penicillamine,Conf 74,0.5978873596056332
Citrulline,Conf 214,0.5975997374324057
Regadenoson,Conf 147,0.5960600401640199
Cimetidine,Conf 146,0.5952615247961069
Tiopronin,Conf 51,0.5945724297690795
Metronidazole,Conf 173,0.5943366948362846
Hypochlorite,Conf 64,0.5941958391477214
Framycetin,Conf 253,0.5938089325396239
Cidofovir,Conf 42,0.5937452184868423
Acetic acid,Conf 15,0.5935617399578753
Busulfan,Conf 99,0.5934746472819239
Amifampridine,Conf 19,0.592946145478565
Fludarabine,Conf 59,0.5926030120229256
Racemethionine,Conf 125,0.5913878539390885
Carbimazole,Conf 41,0.5909395742221529
Sodium acetate,Conf 20,0.5908486462613308
Alendronic acid,Conf 79,0.5905176755435035
Choline C 11,Conf 203,0.5900476417367859
Aspartic acid,Conf 176,0.5895959166683166
Fludeoxyglucose (18F),Conf 74,0.5891652084632558
Famotidine,Conf 175,0.5890838660143801
Acetylcysteine,Conf 150,0.5889362575636363
Propylene glycol,Conf 21,0.5889244026027596
Erdosteine,Conf 67,0.5888932083118267
Methyl aminolevulinate,Conf 279,0.58792741264251
Sodium oxybate,Conf 176,0.5878897368591658
Bethanechol,Conf 92,0.587852435695702
Methazolamide,Conf 30,0.5878223413114694
Potassium lactate,Conf 20,0.5878223413114694
Dimethyl fumarate,Conf 94,0.5877256065043637
Activated charcoal,Conf 2,0.5875938981948249
gamma-Aminobutyric acid,Conf 27,0.5875554931964759
Selenomethionine,Conf 30,0.587370905571734
Cefmenoxime,Conf 164,0.5864933152952411
Decitabine,Conf 86,0.5860883742351125
Ceftriaxone,Conf 75,0.5859584452640095
Paromomycin,Conf 69,0.5855856165233768
Flucytosine,Conf 24,0.5844798233964017
Asparagine,Conf 209,0.5840713943633443
Iodide I-131,Conf 1,0.5833282604058437
Ethanol,Conf 21,0.5831952264247565
Pyridostigmine,Conf 16,0.5824943135233315
Sapropterin,Conf 3,0.5818650201454364
Acetohydroxamic acid,Conf 26,0.5806067513156873
Ribostamycin,Conf 21,0.5803821982138497
Lamivudine,Conf 42,0.5803583916850839
Hydrogen fluoride,Conf 23,0.5765267463258207
Bronopol,Conf 32,0.5763905486707706
Sodium fluorophosphate,Conf 31,0.5754182516785155
Amiloride,Conf 87,0.5754171557707061
Fluoride ion F-18,Conf 4,0.5754107017924507
Threonine,Conf 46,0.5754074356137543
Ceftizoxime,Conf 9,0.575389104861288
Etidronic acid,Conf 55,0.575389104861288
Methionine,Conf 60,0.575389104861288
Levocarnitine,Conf 305,0.5753038521930373
Emtricitabine,Conf 196,0.5751944343260947
Fosfomycin,Conf 44,0.5750475141217036
Sodium fluoride,Conf 57,0.5741288090356083
Fluorouracil,Conf 45,0.5739921054806209
Fluoride ion,Conf 15,0.5739462243135697
Ferrous ascorbate,Conf 40,0.5737775147798194
Pentaerythritol tetranitrate,Conf 236,0.5703486437482148
Trypan blue free acid,Conf 3,0.5642094182616478
Itraconazole,Conf 5,0.4736458852013027
5-O-phosphono-alpha-D-ribofuranosyl diphosphate,Conf 1,NaN
Acyclovir,Conf 1,NaN
Adenine,Conf 1,NaN
Adenosine phosphate,Conf 1,NaN
Adenosine,Conf 1,NaN
Alginic acid,Conf 1,NaN
Allantoin,Conf 1,NaN
Altretamine,Conf 1,NaN
Aminophylline,Conf 1,NaN
Ascorbic acid,Conf 1,NaN
Azacitidine,Conf 1,NaN
Azathioprine,Conf 1,NaN
Biguanide,Conf 1,NaN
Caffeine,Conf 1,NaN
Calcium ascorbate,Conf 1,NaN
Calcium carbonate,Conf 1,NaN
Calcium glubionate anhydrous,Conf 1,NaN
Calcium glucoheptonate,Conf 1,NaN
Calcium glycerophosphate,Conf 1,NaN
Calcium phosphate dihydrate,Conf 1,NaN
Calcium Phosphate,Conf 1,NaN
Calcium saccharate,Conf 1,NaN
Calcium threonate,Conf 1,NaN
Calcium,Conf 1,NaN
Carbamide peroxide,Conf 1,NaN
Carbamoylcholine,Conf 1,NaN
Carbocisteine,Conf 1,NaN
Choline C-11,Conf 1,NaN
Choline,Conf 1,NaN
Cobalt,Conf 1,NaN
Coenzyme M,Conf 1,NaN
Copper gluconate,Conf 1,NaN
Copper,Conf 1,NaN
Creatine,Conf 1,NaN
Cupric oxide,Conf 1,NaN
Cupric sulfate,Conf 1,NaN
Cycloserine,Conf 1,NaN
Cysteamine,Conf 1,NaN
Cysteine,Conf 1,NaN
Cystine,Conf 1,NaN
D-Serine,Conf 1,NaN
Dacarbazine,Conf 1,NaN
Diaminopropanol tetraacetic acid,Conf 1,NaN
Diazolidinylurea,Conf 1,NaN
Dimercaprol,Conf 1,NaN
Dimercaptosuccinic acid,Conf 1,NaN
Dipotassium phosphate,Conf 1,NaN
Dyphylline,Conf 1,NaN
Edetate calcium disodium anhydrous,Conf 1,NaN
Erythrityl tetranitrate,Conf 1,NaN
Ethylenediamine,Conf 1,NaN
Ferric cation,Conf 1,NaN
Ferric oxyhydroxide,Conf 1,NaN
Ferric sulfate,Conf 1,NaN
Ferrous bisglycinate,Conf 1,NaN
Ferrous cysteine glycinate,Conf 1,NaN
Ferrous gluconate,Conf 1,NaN
Ferrous glycine sulfate,Conf 1,NaN
Ferrous sulfate anhydrous,Conf 1,NaN
Ferumoxytol,Conf 1,NaN
Foscarnet,Conf 1,NaN
Fructose,Conf 1,NaN
Galactose,Conf 1,NaN
Ganciclovir,Conf 1,NaN
Gaxilose,Conf 1,NaN
Gluconic Acid,Conf 1,NaN
Gluconolactone,Conf 1,NaN
Glucosamine,Conf 1,NaN
Glycerin,Conf 1,NaN
Glycine betaine,Conf 1,NaN
Glycolic acid,Conf 1,NaN
Guanidine,Conf 1,NaN
Hydroxyurea,Conf 1,NaN
Imidurea,Conf 1,NaN
Iron sucrose,Conf 1,NaN
Iron,Conf 1,NaN
Isosorbide dinitrate,Conf 1,NaN
Isosorbide mononitrate,Conf 1,NaN
Isosorbide,Conf 1,NaN
Lactose,Conf 1,NaN
Lactulose,Conf 1,NaN
Magnesium ascorbate,Conf 1,NaN
Magnesium carbonate,Conf 1,NaN
Magnesium cation,Conf 1,NaN
Magnesium gluconate,Conf 1,NaN
Magnesium glycinate,Conf 1,NaN
Magnesium hydroxide,Conf 1,NaN
Magnesium oxide,Conf 1,NaN
Magnesium,Conf 1,NaN
Manganese gluconate,Conf 1,NaN
Manganese,Conf 1,NaN
Mannitol busulfan,Conf 1,NaN
Mannitol,Conf 1,NaN
Medronic acid,Conf 1,NaN
Mercaptopurine,Conf 1,NaN
Metformin,Conf 1,NaN
Methimazole,Conf 1,NaN
Migalastat,Conf 1,NaN
Miglitol,Conf 1,NaN
Molybdenum,Conf 1,NaN
Nelarabine,Conf 1,NaN
Nickel sulfate,Conf 1,NaN
Nitric Oxide,Conf 1,NaN
Nitrite,Conf 1,NaN
Nitroglycerin,Conf 1,NaN
Nitroprusside,Conf 1,NaN
Nitrous acid,Conf 1,NaN
Nizatidine,Conf 1,NaN
Noxytiolin,Conf 1,NaN
Octasulfur,Conf 1,NaN
Oteracil,Conf 1,NaN
Oxidronic acid,Conf 1,NaN
Oxtriphylline,Conf 1,NaN
Pentetic acid,Conf 1,NaN
Pentosan polysulfate,Conf 1,NaN
Phosphoric acid,Conf 1,NaN
Phosphorus,Conf 1,NaN
Potassium bicarbonate,Conf 1,NaN
Potassium carbonate,Conf 1,NaN
Potassium cation,Conf 1,NaN
Potassium gluconate,Conf 1,NaN
Potassium hydroxide,Conf 1,NaN
Potassium nitrate,Conf 1,NaN
Potassium sulfate,Conf 1,NaN
Potassium,Conf 1,NaN
Prussian blue,Conf 1,NaN
Pyrazinamide,Conf 1,NaN
Pyrophosphoric acid,Conf 1,NaN
Ribavirin,Conf 1,NaN
Ritiometan,Conf 1,NaN
Silanol,Conf 1,NaN
Silicon,Conf 1,NaN
Simethicone,Conf 1,NaN
Sodium ascorbate,Conf 1,NaN
Sodium bicarbonate,Conf 1,NaN
Sodium bisulfite,Conf 1,NaN
Sodium carbonate,Conf 1,NaN
Sodium feredetate,Conf 1,NaN
Sodium glycerophosphate,Conf 1,NaN
Sodium hydroxide,Conf 1,NaN
"Sodium phosphate, dibasic",Conf 1,NaN
"Sodium phosphate, monobasic",Conf 1,NaN
Sodium sulfide,Conf 1,NaN
Sodium tartrate,Conf 1,NaN
Sorbitol,Conf 1,NaN
Streptozocin,Conf 1,NaN
Succimer,Conf 1,NaN
Sucrose,Conf 1,NaN
Taurine,Conf 1,NaN
Taurolidine,Conf 1,NaN
Temozolomide,Conf 1,NaN
Tetramethylthiuram monosulfide,Conf 1,NaN
Theophylline,Conf 1,NaN
Thiosulfuric acid,Conf 1,NaN
Thiotepa,Conf 1,NaN
Thiram,Conf 1,NaN
Tioguanine,Conf 1,NaN
Triethylenetetramine,Conf 1,NaN
Trolamine,Conf 1,NaN
Tromethamine,Conf 1,NaN
Urea C-13,Conf 1,NaN
Urea C-14,Conf 1,NaN
Urea,Conf 1,NaN
Vidarabine,Conf 1,NaN
Xylose,Conf 1,NaN
Zinc ascorbate,Conf 1,NaN
Zinc oxide,Conf 1,NaN
Zinc sulfate,Conf 1,NaN
Zinc,Conf 1,NaN
Zoledronic acid,Conf 1,NaN
