Drug,Best Conf,Cosine Similarity
Oxamniquine,Conf 74,0.49552598209885274
Ferrous ascorbate,Conf 176,0.4946661938416454
Atomoxetine,Conf 186,0.4945167799170303
Hexocyclium,Conf 8,0.4942786795657523
Oxprenolol,Conf 259,0.49398037064593525
Malathion,Conf 320,0.4938103043650395
Proflavine,Conf 96,0.4930215173692846
Clofarabine,Conf 225,0.4925379153993785
Dipyrithione,Conf 127,0.492522191226143
Meperidine,Conf 130,0.4922159056383417
Dapagliflozin,Conf 153,0.49219704392664854
Sumatriptan,Conf 140,0.49185168685397807
Clobetasol,Conf 13,0.4915592702678212
Citrulline,Conf 272,0.4910814094305021
Eliglustat,Conf 274,0.490653679127669
Phenylethyl resorcinol,Conf 154,0.4906087532077856
Sulfapyridine,Conf 159,0.49025899305395193
Ajmaline,Conf 124,0.48993191420920856
Fluticasone propionate,Conf 20,0.48969313937870534
Cidofovir,Conf 74,0.4891804109274478
Rolitetracycline,Conf 105,0.48901729203911554
Triclocarban,Conf 133,0.48867988877861956
N-Acetylglucosamine,Conf 264,0.48841193153847356
Aceclofenac,Conf 215,0.48834858679672727
Ivosidenib,Conf 176,0.48827134853839604
Diethylstilbestrol,Conf 136,0.48769617822615685
Benzonatate,Conf 93,0.4870546202423695
Sulfameter,Conf 174,0.4870507189683649
Bicisate,Conf 350,0.48624443823594554
Pregabalin,Conf 144,0.4861746865033529
Latanoprost,Conf 377,0.48582182864871887
Fenpropidin,Conf 90,0.485778199241384
Bendamustine,Conf 244,0.4854937671561175
Hexylresorcinol,Conf 263,0.485434457446747
Isotretinoin,Conf 173,0.48541580618111696
Sulfaphenazole,Conf 61,0.4853455469715509
Mirabegron,Conf 16,0.4844680292475977
Ciprofloxacin,Conf 93,0.4843693634875001
Tetrabenazine,Conf 73,0.4826894372566001
Stavudine,Conf 222,0.4816430146595248
Mitomycin,Conf 78,0.4815439410172281
Lemborexant,Conf 219,0.48104553895560387
Nilvadipine,Conf 219,0.48004633889255927
Imipenem,Conf 228,0.4796911766627151
Pramiracetam,Conf 206,0.47921642624003
Choline magnesium trisalicylate,Conf 50,0.4780141680578722
"1,2-Distearoyllecithin",Conf 4,0.4778251990480159
Nicoboxil,Conf 268,0.4777430979188565
Enoxacin,Conf 69,0.4769138084981049
Butenafine,Conf 100,0.47645068449027683
Pindolol,Conf 299,0.47619138365473257
Ertugliflozin,Conf 171,0.4760891842552984
Levobetaxolol,Conf 241,0.4756415016614116
Bisphenol A diglycidyl ether,Conf 110,0.47540468599122954
Terizidone,Conf 195,0.47500561601348745
Amorolfine,Conf 158,0.47451289247895384
Zoledronic acid,Conf 82,0.47449704196283415
Fenoprofen,Conf 150,0.47435559598333027
Amiloride,Conf 149,0.47390960276881683
Zonisamide,Conf 258,0.47295966168216813
Bethanechol,Conf 134,0.47275154010278836
Arbutamine,Conf 119,0.472418575196364
L-Lysine,Conf 235,0.47232412474819635
Xamoterol,Conf 316,0.4723045414430666
Hydroquinone,Conf 177,0.47194703666708776
Pitolisant,Conf 193,0.47096099800522406
Isoxaflutole,Conf 112,0.47093700006744665
Flumazenil,Conf 135,0.4705959028962992
Zinc citrate,Conf 74,0.4705606922320984
Chlorquinaldol,Conf 150,0.4702880086279129
Trimebutine,Conf 183,0.4702490433918907
Pentoxyverine,Conf 397,0.4701302932609858
Cefoxitin,Conf 53,0.46879153651928696
Flosequinan,Conf 70,0.46856361420777226
Carglumic acid,Conf 247,0.4683245310093544
Lumiracoxib,Conf 79,0.46707422251726016
Levobunolol,Conf 165,0.4670255992567219
Pivampicillin,Conf 24,0.46655682239336416
Linezolid,Conf 139,0.4664995635010879
Bromfenac,Conf 153,0.4655351864217225
Dehydrocholic acid,Conf 10,0.46522929900763216
Epoprostenol,Conf 212,0.4647422815328542
Trimethaphan,Conf 167,0.4646288342928022
Propyliodone,Conf 276,0.46416905214991483
Desoximetasone,Conf 36,0.46336902979433725
Azatadine,Conf 110,0.4628822486223617
Tiaprofenic acid,Conf 82,0.46235693732906313
Methoxsalen,Conf 122,0.4612488862440703
Orphenadrine,Conf 227,0.4610955752035379
Oxybenzone,Conf 37,0.46067684125201064
Molindone,Conf 134,0.4600357002662129
Glucosamine,Conf 120,0.45980047247394645
Ezogabine,Conf 207,0.4596306228410786
Methoxamine,Conf 172,0.4596282241140046
Cefamandole nafate,Conf 184,0.45939109167217507
Dipentamethylenethiuram disulfide,Conf 227,0.4587298488671882
Phenindione,Conf 102,0.4575734675286459
Triclosan,Conf 171,0.45749423923650917
Menadione,Conf 157,0.45737161947502
Lansoprazole,Conf 110,0.45653991661820936
Succinylcholine,Conf 283,0.45651600871806247
Artesunate,Conf 50,0.4564831715992001
Isometheptene,Conf 259,0.45560140515772557
Padimate O,Conf 204,0.45524290251037164
Betaxolol,Conf 287,0.45511375985441815
Nylidrin,Conf 220,0.45397552778459355
Meradimate,Conf 176,0.4539506393344996
Nadolol,Conf 127,0.45343011328694593
Bromodiphenhydramine,Conf 187,0.45293395606852954
Entacapone,Conf 191,0.45237736893385755
Rosiglitazone,Conf 168,0.45232555511602107
Copanlisib,Conf 124,0.45203603588884994
Gliclazide,Conf 127,0.4509881195888654
Clonidine,Conf 178,0.450570862671207
Levamlodipine,Conf 59,0.4501949337896475
Sodium glycerophosphate,Conf 92,0.4491922519179493
Sulfamethoxazole,Conf 108,0.4491112195944084
Indomethacin,Conf 83,0.4484951683971665
Pentoxifylline,Conf 129,0.4481572147541857
Anisindione,Conf 44,0.4481394267472422
Dapsone,Conf 141,0.44774834380643247
Imidurea,Conf 172,0.4469220782367177
Zinc oxide,Conf 79,0.44683861136966213
Moxonidine,Conf 202,0.4465132610253472
Famciclovir,Conf 168,0.44646315181965096
Tapentadol,Conf 77,0.4455583173353737
Amisulpride,Conf 255,0.44482941618556615
Methazolamide,Conf 84,0.4446511903312921
Acyclovir,Conf 186,0.4446349418956857
Pivmecillinam,Conf 80,0.44447094061880293
Phenyl aminosalicylate,Conf 41,0.44433243946769413
Ranitidine,Conf 357,0.44385153287195706
Tromantadine,Conf 204,0.4430948179817272
Etoricoxib,Conf 154,0.4430600968768372
Orciprenaline,Conf 150,0.4429391875464772
Pipradrol,Conf 135,0.4426816341871714
Lesinurad,Conf 267,0.4426712975690535
L-Glutamine,Conf 195,0.44256087637190644
Disopyramide,Conf 176,0.44248299034617933
Rosoxacin,Conf 47,0.4420874163075984
Venetoclax,Conf 2,0.4420415490743462
Xylometazoline,Conf 126,0.4419829997232509
Procyclidine,Conf 72,0.4408531590633586
Carbinoxamine,Conf 134,0.44073954985199815
Dapiprazole,Conf 277,0.4394852500266662
Amiloxate,Conf 212,0.439221173420641
Rizatriptan,Conf 145,0.4389752650831113
Cycloserine,Conf 49,0.4388043174650579
Erdafitinib,Conf 205,0.43676305355742423
Zolmitriptan,Conf 166,0.43665642779978137
Pipobroman,Conf 87,0.43643486888196303
Adenosine phosphate,Conf 125,0.43564142253775073
Esmolol,Conf 218,0.43545479962685113
Prasugrel,Conf 171,0.43532355809953976
Azathioprine,Conf 241,0.43470130018893377
Migalastat,Conf 180,0.4345140734906681
Dantrolene,Conf 172,0.4340334364537087
Choline C-11,Conf 89,0.4336249794566719
Cannabidiol,Conf 61,0.4329008804795097
Menthyl salicylate,Conf 172,0.43154481432268516
Allantoin,Conf 165,0.43146946618390764
Methyl undecenoyl leucinate,Conf 273,0.43142176098950696
Pravastatin,Conf 261,0.43095660074048825
Galactose,Conf 288,0.43042841013618494
Cephaloglycin,Conf 186,0.4303584048566615
Magnesium acetate,Conf 123,0.43020527384396573
Diroximel fumarate,Conf 192,0.43002958601151603
Methionine,Conf 47,0.42986497393779816
Labetalol,Conf 352,0.429464322988542
Carisoprodol,Conf 79,0.4291916087134613
Cyproterone acetate,Conf 110,0.42907482342130465
Dexketoprofen,Conf 151,0.4290558434143646
Physostigmine,Conf 37,0.42905259725761496
Oxilofrine,Conf 158,0.42871573222635023
Gluconolactone,Conf 126,0.42869996795033677
Ropivacaine,Conf 261,0.4285344186631124
Bumadizone,Conf 60,0.42735287402261746
Agomelatine,Conf 159,0.427130838094424
Isocarboxazid,Conf 199,0.4263983333603966
Ifosfamide,Conf 94,0.42577392147870985
Fludeoxyglucose (18F),Conf 82,0.4244527991562544
Ticlopidine,Conf 224,0.42406782070688076
Amylmetacresol,Conf 199,0.42374755449074836
Phenazopyridine,Conf 147,0.42348070823591977
Metyrosine,Conf 146,0.4234510150555378
Tioconazole,Conf 219,0.4227515216938724
Ethionamide,Conf 121,0.42264768231080074
Aminohippuric acid,Conf 170,0.42247178312596784
Rifabutin,Conf 1,0.4223808555308793
Methylphenobarbital,Conf 75,0.42228114653865223
Triclabendazole,Conf 134,0.420678655120177
Magnesium ascorbate,Conf 55,0.4206581849642915
Phenobarbital,Conf 97,0.42034380462487725
Ganciclovir,Conf 171,0.4195254314264038
Debrisoquine,Conf 97,0.41877237046952565
Mesalazine,Conf 106,0.41867880603649443
Fluvoxamine,Conf 187,0.4186040230784338
Propylparaben,Conf 115,0.4183717175834945
Digitoxin,Conf 1,0.41827777774720076
Potassium gluconate,Conf 231,0.41784426581467
Valproic acid,Conf 140,0.4177118492079882
Pomalidomide,Conf 30,0.41765203343573803
Pilocarpine,Conf 183,0.4175683025699626
Levmetamfetamine,Conf 168,0.41749515437406015
Pinacidil,Conf 78,0.4173335520338487
Tasimelteon,Conf 144,0.4172548325423972
Thiram,Conf 306,0.41712410857896365
Ataluren,Conf 109,0.4169384076502179
Pyrophosphoric acid,Conf 47,0.4162123522798209
Penciclovir,Conf 97,0.4159843610218543
Phenyl salicylate,Conf 210,0.4158171162128769
Sulfacetamide,Conf 198,0.414733448277758
Sotalol,Conf 204,0.41443463441466266
Colchiceine,Conf 128,0.4142948401437064
Carbamazepine,Conf 120,0.4136461855847121
Naftifine,Conf 178,0.4135692112165945
Carbimazole,Conf 122,0.412863594631213
Tromethamine,Conf 32,0.4128466047729056
Decitabine,Conf 106,0.4122033230002141
Penicillamine,Conf 8,0.412176835677748
Bioallethrin,Conf 140,0.41136417579708967
Xylose,Conf 115,0.41128056222237425
Procainamide,Conf 84,0.4110674450590796
Mandelic acid,Conf 35,0.41097470988884083
Estrone,Conf 107,0.41041830632384396
Propafenone,Conf 206,0.4098907526836219
Bifonazole,Conf 110,0.4098881239400512
Oxymetazoline,Conf 160,0.40913026694578336
Minaprine,Conf 151,0.40881898409519923
Racemethionine,Conf 75,0.40877896882549114
Levomenol,Conf 82,0.4075875318730853
Ephedrine,Conf 172,0.4072287515162979
Frovatriptan,Conf 48,0.40671564214885125
Amsacrine,Conf 100,0.4064214732794989
Protocatechualdehyde,Conf 108,0.40641623973300595
Ketotifen,Conf 25,0.4063751397129517
alpha-Arbutin,Conf 154,0.40617311844320414
Entecavir,Conf 40,0.4057324894805609
Mephenesin,Conf 144,0.40455137877430997
Ritiometan,Conf 43,0.404205344075275
Dalfopristin,Conf 28,0.40357028982104914
Clofibrate,Conf 52,0.4033438236363438
Ciprofibrate,Conf 73,0.40298566094206917
Fructose,Conf 134,0.4024860110009045
Bumetanide,Conf 186,0.4023372344873146
Dyclonine,Conf 245,0.4019416712445223
Dobutamine,Conf 195,0.40122270761826717
Metformin,Conf 99,0.40117539039987055
Lynestrenol,Conf 95,0.401137237421646
Tocainide,Conf 126,0.4011217578561338
Pentolinium,Conf 155,0.40102912612168035
Primaquine,Conf 35,0.40067373019776
Propranolol,Conf 253,0.40062532010326374
Isoetharine,Conf 229,0.400596060481827
Dexpanthenol,Conf 144,0.40029977297991376
Betahistine,Conf 158,0.40018851424745033
Metoprolol,Conf 115,0.4001442083988283
Metaxalone,Conf 116,0.3990179794514001
Threonine,Conf 58,0.39853166953290015
Dexlansoprazole,Conf 252,0.397989894057216
Chloramphenicol succinate,Conf 150,0.39788266034889036
Antipyrine,Conf 84,0.39776451396602414
Tretinoin,Conf 42,0.39750831322439667
Histamine,Conf 16,0.39740568764234613
Methyldopa,Conf 102,0.3970279316753737
Nitroprusside,Conf 232,0.3969319216889153
Chlorphenesin,Conf 184,0.39680933596501644
Amrinone,Conf 177,0.396488922095289
Ceftibuten,Conf 118,0.3963732452688046
Zinc Dibutyldithiocarbamate,Conf 247,0.3962729406691694
Isosorbide mononitrate,Conf 99,0.3961557553736471
Norethynodrel,Conf 34,0.39542189862109733
Nabumetone,Conf 68,0.39519607515530397
Bretylium,Conf 83,0.3948265571798137
Flurbiprofen,Conf 39,0.39451768887456606
Eslicarbazepine acetate,Conf 81,0.39414427726757695
Benzthiazide,Conf 208,0.393811027579857
Bethanidine,Conf 113,0.3932620862789498
Rufinamide,Conf 262,0.39244030088477594
Geraniol,Conf 238,0.3921309694924414
Diethyltoluamide,Conf 45,0.3920138302534584
Tiopronin,Conf 103,0.3919798956296146
Brimonidine,Conf 171,0.3919559513762777
Tegafur,Conf 84,0.39168575375906856
Lisdexamfetamine,Conf 64,0.39164556455059846
Tizanidine,Conf 178,0.39158513765047637
Icosapent,Conf 395,0.39095339292741416
Fluciclovine (18F),Conf 54,0.39089711728225823
Bisacodyl,Conf 28,0.39080496446023266
Secnidazole,Conf 205,0.3904440642538487
Mephentermine,Conf 67,0.3899773486609783
Cinoxate,Conf 61,0.38961721371864366
Huperzine A,Conf 85,0.3893350954659523
Hydroxystilbamidine,Conf 96,0.3889804653005696
Glycol salicylate,Conf 232,0.38777328033406855
Talazoparib,Conf 18,0.38753116449332026
Gemfibrozil,Conf 164,0.3872088351444916
Brompheniramine,Conf 32,0.3866738117139193
Bupropion,Conf 82,0.3859910855217907
Sodium oxybate,Conf 79,0.3859826105599642
Pheniramine,Conf 134,0.38415936732795586
Protionamide,Conf 181,0.38407641292537453
Undecylenic acid,Conf 36,0.3829649340162477
Dihydralazine,Conf 219,0.3822046822732314
Lamotrigine,Conf 141,0.3821950458626214
Benzoyl peroxide,Conf 204,0.382142260056406
Glycine betaine,Conf 145,0.38172052500548065
Lacosamide,Conf 119,0.38165821160767
Methoxyphenamine,Conf 137,0.3812857622123921
Tioguanine,Conf 46,0.381280093461954
Benzyl benzoate,Conf 116,0.3810640808023706
Dimetindene,Conf 74,0.3799494890384047
Tinidazole,Conf 217,0.379566688258635
Altretamine,Conf 166,0.37951593883936136
Minoxidil,Conf 61,0.3792967566158375
Phenoxybenzamine,Conf 196,0.3790192627480175
Octinoxate,Conf 232,0.3787554822751595
Esketamine,Conf 211,0.3785607484426903
Acetylcholine,Conf 80,0.37820990205207666
Propylhexedrine,Conf 195,0.37753386285870744
Levonordefrin,Conf 153,0.37745896415358277
Disperse Blue 106,Conf 102,0.3760234198605101
Arbutin,Conf 52,0.3760176849950482
Tetramethylthiuram monosulfide,Conf 220,0.37529860389050235
Acetylcysteine,Conf 127,0.37509983878630476
Morpholinylmercaptobenzothiazole,Conf 170,0.3731868573648443
Guaiacol,Conf 96,0.3725274570290976
Mexiletine,Conf 66,0.3706512789288966
Ornithine,Conf 44,0.3701680958862854
Thymol,Conf 115,0.36989388159657033
Thiohexam,Conf 70,0.369849417795187
Fludarabine,Conf 35,0.36892924438828284
Atenolol,Conf 193,0.36839607792357365
Echothiophate,Conf 46,0.36656852624654673
Loxoprofen,Conf 109,0.36655356917426923
alpha-Linolenic acid,Conf 474,0.36615029001391347
Methadone,Conf 164,0.36610187298291696
Triprolidine,Conf 85,0.3651713774187435
Gabapentin,Conf 26,0.3647771732098351
Methyl aminolevulinate,Conf 41,0.3647604360507697
Succimer,Conf 96,0.3645134709031063
Floxuridine,Conf 112,0.3643094959629777
Propoxycaine,Conf 98,0.3642396765230729
Eslicarbazepine,Conf 31,0.364158645941325
Solriamfetol,Conf 174,0.3641446645081167
Butylparaben,Conf 156,0.36365541720946865
Aminosalicylic acid,Conf 85,0.3632266244504653
Carbamoylcholine,Conf 141,0.36203703144149035
Pargyline,Conf 105,0.36185383700636886
Kava,Conf 109,0.3614464441843124
Dexibuprofen,Conf 111,0.36142650021584966
Pemirolast,Conf 87,0.36122710151014614
Aminocaproic acid,Conf 211,0.36100542179348216
Creatine,Conf 72,0.36079224086822703
Alverine,Conf 124,0.3606973573333297
Asparagine,Conf 174,0.3606140565814146
P-nitrobiphenyl,Conf 119,0.3605368660241592
Pyridoxal phosphate,Conf 59,0.35998705998632746
Nicorandil,Conf 164,0.3598679601846707
4-(Isopropylamino)diphenylamine,Conf 124,0.3598299177096004
Safinamide,Conf 151,0.3590986317085887
Guanethidine,Conf 91,0.3587383313737294
Oxolamine,Conf 166,0.35871313512221126
Apraclonidine,Conf 200,0.35863662252787737
Cenobamate,Conf 220,0.3584470635310507
Modafinil,Conf 177,0.35802073528166495
Dyphylline,Conf 99,0.35798345360477746
Naftazone,Conf 146,0.3579389084418113
Pentaerythritol tetranitrate,Conf 265,0.35744148804793374
Phenelzine,Conf 180,0.3574222798117501
Lauric acid,Conf 325,0.3574194311664372
Pirfenidone,Conf 116,0.3573592680903644
Bromotheophylline,Conf 99,0.35718080106131517
Resorcinol monoacetate,Conf 176,0.35714596002459864
Lipoic acid,Conf 122,0.35711422816339083
Dichlorobenzyl alcohol,Conf 149,0.35679606885511195
Edaravone,Conf 159,0.3566546474975722
Carboxin,Conf 148,0.35624089292124556
Erythrityl tetranitrate,Conf 332,0.35615788260909464
Sevelamer,Conf 150,0.35584395841834693
Baclofen,Conf 108,0.35561672415009
Guanabenz,Conf 181,0.355146057069494
Sulfanilamide,Conf 108,0.35478739244529206
Cetrimonium,Conf 101,0.35470602005506596
Guanfacine,Conf 188,0.35460297571156274
Propylthiouracil,Conf 169,0.3545728795227413
Phenylalanine,Conf 99,0.3541197405047497
Zinc acetate,Conf 170,0.35405630356469553
Isoprenaline,Conf 113,0.3537874349599987
Varenicline,Conf 72,0.35369205212366844
Phenylbutyric acid,Conf 84,0.35355797454844334
Ethyl hydroxybenzoate,Conf 154,0.3530054756170403
Triethylenetetramine,Conf 287,0.3529610082883856
Riluzole,Conf 130,0.35287717205910535
Noxytiolin,Conf 245,0.35286705493766235
Ferrous sulfate anhydrous,Conf 43,0.35284946272112305
Calcium phosphate dihydrate,Conf 36,0.3525998509230232
Dimethyl fumarate,Conf 145,0.3525492294855933
Tranexamic acid,Conf 161,0.3524072971323403
Brivaracetam,Conf 113,0.3519911385390788
Diphenylguanidine,Conf 80,0.3518452039103777
Methacholine,Conf 112,0.3517522504291573
Cinnamaldehyde,Conf 108,0.35161860625069874
Nicotinamide,Conf 78,0.3514075793284663
Phensuximide,Conf 90,0.35135883005422097
Isopropyl alcohol,Conf 27,0.351308818010999
Eugenol,Conf 174,0.35103916171348554
Cevimeline,Conf 102,0.35102567174727434
Medifoxamine,Conf 150,0.3509853331640904
Cupric sulfate,Conf 35,0.3505931169508192
Ferrous fumarate,Conf 50,0.3505352892438153
Glutamic acid,Conf 165,0.3504929657801104
Isoeugenol,Conf 65,0.3503948214394938
Sodium bisulfite,Conf 87,0.35037343447186303
Cinnamyl alcohol,Conf 151,0.35036639958973603
Caffeine,Conf 104,0.35036627084989536
Potassium bicarbonate,Conf 46,0.3502583716444932
D-Methionine,Conf 116,0.35016759730471986
Ubiquinol,Conf 1,0.35015452933999963
Aminolevulinic acid,Conf 127,0.35014420081170416
Amyl Nitrite,Conf 51,0.3501113869788443
Sodium acetate,Conf 43,0.3499332184908281
Adenine,Conf 78,0.3496477429436381
Metaraminol,Conf 174,0.3496352215327044
Ethyl salicylate,Conf 112,0.34963321330955727
Verteporfin,Conf 2,0.3496184849251834
Dipotassium phosphate,Conf 59,0.3494488018521743
Metronidazole,Conf 61,0.34942530955682594
Methylparaben,Conf 142,0.34939034794914653
Trioxsalen,Conf 106,0.34936302617335097
Acetohydroxamic acid,Conf 68,0.3493328708136818
Nicotine,Conf 107,0.3492549308142919
Acipimox,Conf 138,0.34922108536674756
Glycolic acid,Conf 38,0.3491193681553159
Nitroglycerin,Conf 108,0.3491012043824725
Calcium acetate,Conf 130,0.3488907673248534
Dimercaptosuccinic acid,Conf 193,0.3487273667440269
N-acetyltyrosine,Conf 178,0.34869544116692197
Magnesium carbonate,Conf 69,0.34859077199118293
Phenylephrine,Conf 245,0.3483725714505214
Naphazoline,Conf 166,0.3483397989477085
Ascorbic acid,Conf 72,0.34832525768363914
Pidolic acid,Conf 130,0.34831026473111004
Sodium bicarbonate,Conf 57,0.3482445534476496
Amifampridine,Conf 97,0.3482181930019112
Dexmethylphenidate,Conf 68,0.34813310635021816
Ferrous succinate,Conf 74,0.348050591515221
Mechlorethamine,Conf 159,0.3479241075367191
Potassium lactate,Conf 43,0.3479064999457096
Aceclidine,Conf 120,0.3478702955837043
Coenzyme M,Conf 95,0.34780175475818154
Magnesium acetate tetrahydrate,Conf 144,0.3477960774036463
D-Serine,Conf 58,0.34765065680054696
Antazoline,Conf 119,0.3476165979533109
Benzocaine,Conf 144,0.34752136193202865
Potassium nitrate,Conf 46,0.34734794040060374
Piracetam,Conf 138,0.3473389445784608
Paramethadione,Conf 76,0.3472913208490186
Fluorouracil,Conf 164,0.34727903842901797
Chlorzoxazone,Conf 172,0.3471779853328245
Indecainide,Conf 148,0.34714895473477025
Potassium acetate,Conf 146,0.34711646755415665
Phenacemide,Conf 38,0.34708821335054607
Iobenguane,Conf 105,0.3468441598760324
Diazoxide,Conf 60,0.34682270080142924
Cysteine,Conf 181,0.3468066782242858
Zinc sulfate,Conf 42,0.3467593305515177
Succinic acid,Conf 55,0.346601799519643
Salicylamide,Conf 95,0.34659722568685336
Methylchloroisothiazolinone,Conf 83,0.34656674022953693
Butylene glycol,Conf 28,0.34649624763849024
Ferrous bisglycinate,Conf 29,0.3464485109789639
Thiotepa,Conf 138,0.34635524833642906
Lamivudine,Conf 91,0.34625490437784145
Cysteamine,Conf 23,0.3462360474862869
Aminobenzoic acid,Conf 71,0.3461538500706184
Mequinol,Conf 83,0.34605527747146847
Mercaptopurine,Conf 85,0.345947605727589
Rilmenidine,Conf 77,0.3458839295891001
Isoniazid,Conf 161,0.3458407656468375
Fosfomycin,Conf 144,0.3458104153978982
Ethanol,Conf 32,0.3457516030585886
Vigabatrin,Conf 67,0.3456021609297708
Levomenthol,Conf 124,0.34533702717448944
Taurine,Conf 63,0.3453297392373495
Potassium carbonate,Conf 99,0.34528651321518583
Sodium carbonate,Conf 58,0.34526856755421864
Calcium carbonate,Conf 47,0.345231879864822
Chloroxine,Conf 158,0.34519754972677663
Pseudoephedrine,Conf 195,0.34511871830157337
Dimercaprol,Conf 25,0.34499017071824084
Propylene glycol,Conf 78,0.34492961057155025
Oxidronic acid,Conf 65,0.34491821881572654
Trolamine,Conf 100,0.34474237986895684
Allopurinol,Conf 120,0.3445900579103999
Choline,Conf 25,0.34445818476141876
Nitrous acid,Conf 62,0.34439902265691363
Benzodiazepine,Conf 66,0.3443400495447905
gamma-Aminobutyric acid,Conf 37,0.3441868029304179
Dalfampridine,Conf 57,0.34399625970360487
Pentafluoropropane,Conf 189,0.34373476056566843
Methimazole,Conf 72,0.3437321369220397
Nickel sulfate,Conf 57,0.34372903207923267
Propyl alcohol,Conf 34,0.34370850728121266
Thiosulfuric acid,Conf 66,0.34362776743484696
Hydralazine,Conf 118,0.34348379200929124
Isosorbide,Conf 22,0.3433460987512928
Tilbroquinol,Conf 73,0.3431821836355427
Acetaminophen,Conf 115,0.3431508612053021
Sodium fluorophosphate,Conf 58,0.3430595147989248
Hydroxyurea,Conf 66,0.34291511630128896
Potassium sulfate,Conf 223,0.3428996296430105
Chloroxylenol,Conf 158,0.3428411446432666
Valine,Conf 97,0.342796213526906
Perflutren,Conf 131,0.34262198395803545
Phenylacetic acid,Conf 136,0.3425477156549382
Niacin,Conf 35,0.34248212503735764
Gimeracil,Conf 150,0.34236156510768606
Cupric oxide,Conf 91,0.3419590948225765
Deferiprone,Conf 101,0.3419561424177312
Benzoic acid,Conf 42,0.34188757693546246
Urea C-13,Conf 59,0.34186117029821117
Foscarnet,Conf 84,0.34163003402128905
Dichloroacetic acid,Conf 147,0.34154879167404545
Pyruvic acid,Conf 102,0.3410739393257957
Sulfur hexafluoride,Conf 132,0.34063625561273686
Perflubutane,Conf 151,0.34062696557763117
Potassium perchlorate,Conf 103,0.34050004950251117
Dopamine,Conf 101,0.3402412013341654
Parachlorophenol,Conf 154,0.3402226750408575
Phosphoric acid,Conf 129,0.3400209970011506
Rimantadine,Conf 93,0.3399394540156172
Trichloroethylene,Conf 162,0.33987553194309317
Ferric cation,Conf 86,0.3398658474306846
Betazole,Conf 28,0.3396316939276296
Resorcinol,Conf 169,0.3393799032481983
Zinc,Conf 78,0.33928685817769827
Magnesium hydroxide,Conf 97,0.3391716746099714
Trimethadione,Conf 98,0.33909990324377925
Ethylenediamine,Conf 137,0.3389673335781948
Silanol,Conf 60,0.3388788700539149
Camphor,Conf 151,0.3383942298364794
Methyl nicotinate,Conf 109,0.33810723711653706
Potassium hydroxide,Conf 138,0.33785197738835804
Phenol,Conf 122,0.33760639864706377
Hypochlorite,Conf 23,0.33751294651097585
Paraldehyde,Conf 131,0.33740461553157636
Synthetic camphor,Conf 113,0.3372718114198625
Urea,Conf 75,0.3372296332948336
p-Phenylenediamine,Conf 114,0.33719005530518537
Zinc chloride,Conf 120,0.33705298319196236
Urea C-14,Conf 26,0.33692110887758586
Molybdenum,Conf 40,0.3368110623027298
Ethyl chloride,Conf 38,0.33656486926752877
Potassium Iodide,Conf 41,0.3363237882685319
Nitric Oxide,Conf 56,0.33625871425603704
Memantine,Conf 147,0.3361706518423664
Benzyl alcohol,Conf 26,0.3349184221422283
Sodium iodide,Conf 176,0.33433313586967134
Norflurane,Conf 119,0.3342625725556029
Potassium,Conf 92,0.334051892493208
Acetic acid,Conf 126,0.3336199944337603
Silicon,Conf 91,0.3329863074558645
Magnesium chloride,Conf 102,0.3318572427775387
Iodine,Conf 83,0.33057921676054375
Guanidine,Conf 45,0.33015641914851934
Manganese,Conf 83,0.3295005178911212
Amantadine,Conf 109,0.3289394902794906
Iodide I-131,Conf 47,0.3267461451104946
Phosphorus,Conf 51,0.32664256411320747
Isavuconazonium,Conf 11,0.3253638299695598
Sodium hydroxide,Conf 60,0.32530615128329393
Iodide,Conf 63,0.32373354359515044
Potassium cation,Conf 87,0.3236348106001052
Copper,Conf 81,0.3234481570898992
Fluoride ion,Conf 27,0.3230979391885592
Magnesium cation,Conf 84,0.3204415377851761
Iodide I-123,Conf 8,0.320116552091487
Cobalt,Conf 84,0.32003369365182754
Activated charcoal,Conf 12,0.3165754005241829
Spiramycin,Conf 1,0.315223546268006
Trypan blue free acid,Conf 2,0.30239851031163806
Pimecrolimus,Conf 8,0.2979385622257036
Bisoctrizole,Conf 3,0.27409044542464633
Rifapentine,Conf 8,0.24796308368292208
Temoporfin,Conf 3,0.14717703046378147
Pasireotide,Conf 3,0.05797564779943862
Glecaprevir,Conf 1,-0.05864802180583316
Itraconazole,Conf 3,-0.06131618483153044
